"Var1","Freq","National","below10","below20","below30","Labels","Group","Country","Year","Survey"
"1",21.2660252877946,22.4324677928477,0,0,0,"Alibori","Geography","Benin",2011,"BJIR61FL"
"2",19.9084358851334,22.4324677928477,1,0,0,"Atacora","Geography","Benin",2011,"BJIR61FL"
"3",15.2991048619036,22.4324677928477,1,1,1,"Atlantique","Geography","Benin",2011,"BJIR61FL"
"4",27.6646776772552,22.4324677928477,0,0,0,"Borgou","Geography","Benin",2011,"BJIR61FL"
"5",24.7951293200195,22.4324677928477,0,0,0,"Collines","Geography","Benin",2011,"BJIR61FL"
"6",29.2491249887107,22.4324677928477,0,0,0,"Couffo","Geography","Benin",2011,"BJIR61FL"
"7",21.6527085390086,22.4324677928477,0,0,0,"Donga","Geography","Benin",2011,"BJIR61FL"
"8",33.2938774532802,22.4324677928477,0,0,0,"Littoral","Geography","Benin",2011,"BJIR61FL"
"9",9.90673564425575,22.4324677928477,1,1,1,"Mono","Geography","Benin",2011,"BJIR61FL"
"10",16.5486484818227,22.4324677928477,1,1,0,"Ouémé","Geography","Benin",2011,"BJIR61FL"
"11",21.4806311827576,22.4324677928477,0,0,0,"Plateau","Geography","Benin",2011,"BJIR61FL"
"12",20.1654945727271,22.4324677928477,1,0,0,"Zou","Geography","Benin",2011,"BJIR61FL"
"1",15.2043457808386,22.4324677928477,1,1,1,"Poorest","Wealth","Benin",2011,"BJIR61FL"
"2",18.4225168593656,22.4324677928477,1,0,0,"Poorer","Wealth","Benin",2011,"BJIR61FL"
"3",21.7742571184216,22.4324677928477,0,0,0,"Middle","Wealth","Benin",2011,"BJIR61FL"
"4",22.0478874949844,22.4324677928477,0,0,0,"Richer","Wealth","Benin",2011,"BJIR61FL"
"5",30.6416651616603,22.4324677928477,0,0,0,"Richest","Wealth","Benin",2011,"BJIR61FL"
"0",16.2855876501469,22.4324677928477,1,1,0,"None","Education","Benin",2011,"BJIR61FL"
"1",25.7818221314532,22.4324677928477,0,0,0,"Primary","Education","Benin",2011,"BJIR61FL"
"2",37.0622828000009,22.4324677928477,0,0,0,"Secondary","Education","Benin",2011,"BJIR61FL"
"3",34.3339249595497,22.4324677928477,0,0,0,"Higher","Education","Benin",2011,"BJIR61FL"
"1",35.5922407549616,22.4324677928477,0,0,0,"Age 15-19","Age","Benin",2011,"BJIR61FL"
"2",22.9402112101321,22.4324677928477,0,0,0,"Age 20-24","Age","Benin",2011,"BJIR61FL"
"3",20.1990306990231,22.4324677928477,0,0,0,"Age 25-29","Age","Benin",2011,"BJIR61FL"
"4",17.4085486525672,22.4324677928477,1,1,0,"Age 30-34","Age","Benin",2011,"BJIR61FL"
"5",20.4566889816138,22.4324677928477,0,0,0,"Age 35-39","Age","Benin",2011,"BJIR61FL"
"6",21.7193490415576,22.4324677928477,0,0,0,"Age 40-44","Age","Benin",2011,"BJIR61FL"
"7",26.4691932810298,22.4324677928477,0,0,0,"Age 45-49","Age","Benin",2011,"BJIR61FL"
"0",40.9432267757282,22.4324677928477,0,0,0,"Parity 0","Parity","Benin",2011,"BJIR61FL"
"1",21.815635843938,22.4324677928477,0,0,0,"Parity 1","Parity","Benin",2011,"BJIR61FL"
"2",17.8818754077961,22.4324677928477,1,1,0,"Parity 2","Parity","Benin",2011,"BJIR61FL"
"3",19.5593101194107,22.4324677928477,1,0,0,"Parity 3","Parity","Benin",2011,"BJIR61FL"
"4",16.2277429257103,22.4324677928477,1,1,0,"Parity 4","Parity","Benin",2011,"BJIR61FL"
"5",16.3669124458371,22.4324677928477,1,1,0,"Parity 5","Parity","Benin",2011,"BJIR61FL"
"6",19.811998924562,22.4324677928477,1,0,0,"Parity 6+","Parity","Benin",2011,"BJIR61FL"
"1",35.7068309487055,28.8331280427693,0,0,0,"Alibori","Geography","Benin",2017,"BJIR71FL"
"2",30.0697256530241,28.8331280427693,0,0,0,"Atacora","Geography","Benin",2017,"BJIR71FL"
"3",27.2296217397618,28.8331280427693,0,0,0,"Atlantic","Geography","Benin",2017,"BJIR71FL"
"4",31.8485632154407,28.8331280427693,0,0,0,"Borgou","Geography","Benin",2017,"BJIR71FL"
"5",32.368605575239,28.8331280427693,0,0,0,"Collines","Geography","Benin",2017,"BJIR71FL"
"6",12.3467172351976,28.8331280427693,1,1,1,"Couffo","Geography","Benin",2017,"BJIR71FL"
"7",15.0655443544007,28.8331280427693,1,1,1,"Donga","Geography","Benin",2017,"BJIR71FL"
"8",36.7508590109364,28.8331280427693,0,0,0,"Littoral","Geography","Benin",2017,"BJIR71FL"
"9",35.8357922260921,28.8331280427693,0,0,0,"Mono","Geography","Benin",2017,"BJIR71FL"
"10",28.9443804441198,28.8331280427693,0,0,0,"Ouémé","Geography","Benin",2017,"BJIR71FL"
"11",13.7965800879118,28.8331280427693,1,1,1,"Plateau","Geography","Benin",2017,"BJIR71FL"
"12",30.1305615994348,28.8331280427693,0,0,0,"Zou","Geography","Benin",2017,"BJIR71FL"
"1",24.5646228486768,28.8331280427693,1,0,0,"Poorest","Wealth","Benin",2017,"BJIR71FL"
"2",24.2400184179702,28.8331280427693,1,0,0,"Poorer","Wealth","Benin",2017,"BJIR71FL"
"3",27.4655055857143,28.8331280427693,0,0,0,"Middle","Wealth","Benin",2017,"BJIR71FL"
"4",29.1860520679831,28.8331280427693,0,0,0,"Richer","Wealth","Benin",2017,"BJIR71FL"
"5",35.4608205776218,28.8331280427693,0,0,0,"Richest","Wealth","Benin",2017,"BJIR71FL"
"0",25.2809826088263,28.8331280427693,1,0,0,"None","Education","Benin",2017,"BJIR71FL"
"1",29.06628187118,28.8331280427693,0,0,0,"Primary","Education","Benin",2017,"BJIR71FL"
"2",35.0304084842979,28.8331280427693,0,0,0,"Secondary","Education","Benin",2017,"BJIR71FL"
"3",50.1406709023207,28.8331280427693,0,0,0,"Higher","Education","Benin",2017,"BJIR71FL"
"1",25.8477881937639,28.8331280427693,1,0,0,"Age 15-19","Age","Benin",2017,"BJIR71FL"
"2",27.6063701510304,28.8331280427693,0,0,0,"Age 20-24","Age","Benin",2017,"BJIR71FL"
"3",27.8096362874639,28.8331280427693,0,0,0,"Age 25-29","Age","Benin",2017,"BJIR71FL"
"4",31.6342180580197,28.8331280427693,0,0,0,"Age 30-34","Age","Benin",2017,"BJIR71FL"
"5",28.5565409636122,28.8331280427693,0,0,0,"Age 35-39","Age","Benin",2017,"BJIR71FL"
"6",31.1586337217856,28.8331280427693,0,0,0,"Age 40-44","Age","Benin",2017,"BJIR71FL"
"7",31.6294400651065,28.8331280427693,0,0,0,"Age 45-49","Age","Benin",2017,"BJIR71FL"
"0",36.4989436426418,28.8331280427693,0,0,0,"Parity 0","Parity","Benin",2017,"BJIR71FL"
"1",25.9510991040536,28.8331280427693,0,0,0,"Parity 1","Parity","Benin",2017,"BJIR71FL"
"2",24.1871701551079,28.8331280427693,1,0,0,"Parity 2","Parity","Benin",2017,"BJIR71FL"
"3",25.9630298977995,28.8331280427693,0,0,0,"Parity 3","Parity","Benin",2017,"BJIR71FL"
"4",31.2103753884674,28.8331280427693,0,0,0,"Parity 4","Parity","Benin",2017,"BJIR71FL"
"5",31.2033183321156,28.8331280427693,0,0,0,"Parity 5","Parity","Benin",2017,"BJIR71FL"
"6",28.4649536399159,28.8331280427693,0,0,0,"Parity 6+","Parity","Benin",2017,"BJIR71FL"
"1",36.1352597489617,39.3629895870958,0,0,0,"Adamaoua","Geography","Cameroon",2011,"CMIR61FL"
"2",41.2746137610156,39.3629895870958,0,0,0,"Centre","Geography","Cameroon",2011,"CMIR61FL"
"3",48.7211787527503,39.3629895870958,0,0,0,"Douala","Geography","Cameroon",2011,"CMIR61FL"
"4",26.9267318826717,39.3629895870958,1,1,1,"Est","Geography","Cameroon",2011,"CMIR61FL"
"5",15.0997280363676,39.3629895870958,1,1,1,"Extrême-Nord","Geography","Cameroon",2011,"CMIR61FL"
"6",34.8422982866551,39.3629895870958,1,0,0,"Littoral","Geography","Cameroon",2011,"CMIR61FL"
"7",15.0341011676324,39.3629895870958,1,1,1,"Nord","Geography","Cameroon",2011,"CMIR61FL"
"8",45.636511145573,39.3629895870958,0,0,0,"Nord-Ouest","Geography","Cameroon",2011,"CMIR61FL"
"9",44.1646432940685,39.3629895870958,0,0,0,"Ouest","Geography","Cameroon",2011,"CMIR61FL"
"10",47.9279607801582,39.3629895870958,0,0,0,"Sud","Geography","Cameroon",2011,"CMIR61FL"
"11",45.5914110908011,39.3629895870958,0,0,0,"Sud-Ouest","Geography","Cameroon",2011,"CMIR61FL"
"12",49.9745076013,39.3629895870958,0,0,0,"Yaoundé","Geography","Cameroon",2011,"CMIR61FL"
"1",10.5014909489756,39.3629895870958,1,1,1,"Poorest","Wealth","Cameroon",2011,"CMIR61FL"
"2",25.9676925123096,39.3629895870958,1,1,1,"Poorer","Wealth","Cameroon",2011,"CMIR61FL"
"3",34.8180190672167,39.3629895870958,1,0,0,"Middle","Wealth","Cameroon",2011,"CMIR61FL"
"4",45.7354833499948,39.3629895870958,0,0,0,"Richer","Wealth","Cameroon",2011,"CMIR61FL"
"5",53.2408575711438,39.3629895870958,0,0,0,"Richest","Wealth","Cameroon",2011,"CMIR61FL"
"0",11.5505157559763,39.3629895870958,1,1,1,"None","Education","Cameroon",2011,"CMIR61FL"
"1",30.3114175686367,39.3629895870958,1,1,0,"Primary","Education","Cameroon",2011,"CMIR61FL"
"2",49.4336864949277,39.3629895870958,0,0,0,"Secondary","Education","Cameroon",2011,"CMIR61FL"
"3",62.9110571674487,39.3629895870958,0,0,0,"Higher","Education","Cameroon",2011,"CMIR61FL"
"1",47.1346885040059,39.3629895870958,0,0,0,"Age 15-19","Age","Cameroon",2011,"CMIR61FL"
"2",46.3404970780423,39.3629895870958,0,0,0,"Age 20-24","Age","Cameroon",2011,"CMIR61FL"
"3",40.2374144069563,39.3629895870958,0,0,0,"Age 25-29","Age","Cameroon",2011,"CMIR61FL"
"4",33.9549133240138,39.3629895870958,1,0,0,"Age 30-34","Age","Cameroon",2011,"CMIR61FL"
"5",33.4305846404628,39.3629895870958,1,0,0,"Age 35-39","Age","Cameroon",2011,"CMIR61FL"
"6",28.6037094401142,39.3629895870958,1,1,0,"Age 40-44","Age","Cameroon",2011,"CMIR61FL"
"7",30.22396216637,39.3629895870958,1,1,0,"Age 45-49","Age","Cameroon",2011,"CMIR61FL"
"0",65.5973218471404,39.3629895870958,0,0,0,"Parity 0","Parity","Cameroon",2011,"CMIR61FL"
"1",44.7898589890579,39.3629895870958,0,0,0,"Parity 1","Parity","Cameroon",2011,"CMIR61FL"
"2",38.1190927653031,39.3629895870958,0,0,0,"Parity 2","Parity","Cameroon",2011,"CMIR61FL"
"3",31.4407643702427,39.3629895870958,1,1,0,"Parity 3","Parity","Cameroon",2011,"CMIR61FL"
"4",30.6415031323246,39.3629895870958,1,1,0,"Parity 4","Parity","Cameroon",2011,"CMIR61FL"
"5",33.3396134560861,39.3629895870958,1,0,0,"Parity 5","Parity","Cameroon",2011,"CMIR61FL"
"6",22.2778744512324,39.3629895870958,1,1,1,"Parity 6+","Parity","Cameroon",2011,"CMIR61FL"
"1",19.7287824206259,44.0820073029133,1,1,1,"Adamawa","Geography","Cameroon",2018,"CMIR71FL"
"2",49.8460865825036,44.0820073029133,0,0,0,"Centre (Without Yaounde)","Geography","Cameroon",2018,"CMIR71FL"
"3",48.0181801545863,44.0820073029133,0,0,0,"Douala","Geography","Cameroon",2018,"CMIR71FL"
"4",55.8262786228537,44.0820073029133,0,0,0,"East","Geography","Cameroon",2018,"CMIR71FL"
"5",28.2154229284563,44.0820073029133,1,1,1,"Far-North","Geography","Cameroon",2018,"CMIR71FL"
"6",35.8819067519689,44.0820073029133,1,0,0,"Littoral (Without Douala)","Geography","Cameroon",2018,"CMIR71FL"
"7",28.0405163148875,44.0820073029133,1,1,1,"North","Geography","Cameroon",2018,"CMIR71FL"
"8",48.6406836703805,44.0820073029133,0,0,0,"North-West","Geography","Cameroon",2018,"CMIR71FL"
"9",46.6660530904641,44.0820073029133,0,0,0,"West","Geography","Cameroon",2018,"CMIR71FL"
"10",34.1302816931836,44.0820073029133,1,1,0,"South","Geography","Cameroon",2018,"CMIR71FL"
"11",51.0338857500725,44.0820073029133,0,0,0,"South-West","Geography","Cameroon",2018,"CMIR71FL"
"12",55.7922336322141,44.0820073029133,0,0,0,"Yaounde","Geography","Cameroon",2018,"CMIR71FL"
"1",19.8596981590381,44.0820073029133,1,1,1,"Poorest","Wealth","Cameroon",2018,"CMIR71FL"
"2",35.8609395958767,44.0820073029133,1,0,0,"Poorer","Wealth","Cameroon",2018,"CMIR71FL"
"3",44.0256721554595,44.0820073029133,0,0,0,"Middle","Wealth","Cameroon",2018,"CMIR71FL"
"4",48.9679194478482,44.0820073029133,0,0,0,"Richer","Wealth","Cameroon",2018,"CMIR71FL"
"5",55.06848904547,44.0820073029133,0,0,0,"Richest","Wealth","Cameroon",2018,"CMIR71FL"
"0",15.0130055239741,44.0820073029133,1,1,1,"None","Education","Cameroon",2018,"CMIR71FL"
"1",41.673726874423,44.0820073029133,0,0,0,"Primary","Education","Cameroon",2018,"CMIR71FL"
"2",50.4444904849552,44.0820073029133,0,0,0,"Secondary","Education","Cameroon",2018,"CMIR71FL"
"3",57.1663932549144,44.0820073029133,0,0,0,"Higher","Education","Cameroon",2018,"CMIR71FL"
"1",45.1803435842769,44.0820073029133,0,0,0,"Age 15-19","Age","Cameroon",2018,"CMIR71FL"
"2",51.1030675395312,44.0820073029133,0,0,0,"Age 20-24","Age","Cameroon",2018,"CMIR71FL"
"3",45.1533309394807,44.0820073029133,0,0,0,"Age 25-29","Age","Cameroon",2018,"CMIR71FL"
"4",45.5129691159627,44.0820073029133,0,0,0,"Age 30-34","Age","Cameroon",2018,"CMIR71FL"
"5",38.3937501191087,44.0820073029133,1,0,0,"Age 35-39","Age","Cameroon",2018,"CMIR71FL"
"6",32.7799849438673,44.0820073029133,1,1,0,"Age 40-44","Age","Cameroon",2018,"CMIR71FL"
"7",32.8297812773047,44.0820073029133,1,1,0,"Age 45-49","Age","Cameroon",2018,"CMIR71FL"
"0",60.2976305486485,44.0820073029133,0,0,0,"Parity 0","Parity","Cameroon",2018,"CMIR71FL"
"1",44.5515439609456,44.0820073029133,0,0,0,"Parity 1","Parity","Cameroon",2018,"CMIR71FL"
"2",45.2258043066902,44.0820073029133,0,0,0,"Parity 2","Parity","Cameroon",2018,"CMIR71FL"
"3",45.8572216018009,44.0820073029133,0,0,0,"Parity 3","Parity","Cameroon",2018,"CMIR71FL"
"4",41.0263053939268,44.0820073029133,0,0,0,"Parity 4","Parity","Cameroon",2018,"CMIR71FL"
"5",35.8385777707625,44.0820073029133,1,0,0,"Parity 5","Parity","Cameroon",2018,"CMIR71FL"
"6",31.8131687346653,44.0820073029133,1,1,0,"Parity 6+","Parity","Cameroon",2018,"CMIR71FL"
"1",30.2683940123831,19.4748609579453,0,0,0,"Kinshasa","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"2",19.2490827176869,19.4748609579453,0,0,0,"Bandundu","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"3",27.3382482056024,19.4748609579453,0,0,0,"Bas-Congo","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"4",9.31891881161003,19.4748609579453,1,1,1,"Equateur","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"5",14.1069723177733,19.4748609579453,1,1,0,"Kasai-Occidental","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"6",11.8691346093113,19.4748609579453,1,1,1,"Kasai-Oriental","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"7",11.6700690894393,19.4748609579453,1,1,1,"Katanga","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"8",18.0977839391109,19.4748609579453,0,0,0,"Maniema","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"9",26.829335365552,19.4748609579453,0,0,0,"Nord-Kivu","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"10",16.0968039397284,19.4748609579453,1,0,0,"Orientale","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"11",31.9275193438388,19.4748609579453,0,0,0,"Sud-Kivu","Geography","Congo Democratic Republic",2013,"CDIR61FL"
"1",9.55809553971716,19.4748609579453,1,1,1,"Poorest","Wealth","Congo Democratic Republic",2013,"CDIR61FL"
"2",12.6236696021298,19.4748609579453,1,1,1,"Poorer","Wealth","Congo Democratic Republic",2013,"CDIR61FL"
"3",12.2292295628275,19.4748609579453,1,1,1,"Middle","Wealth","Congo Democratic Republic",2013,"CDIR61FL"
"4",25.5931377201354,19.4748609579453,0,0,0,"Richer","Wealth","Congo Democratic Republic",2013,"CDIR61FL"
"5",30.720012565434,19.4748609579453,0,0,0,"Richest","Wealth","Congo Democratic Republic",2013,"CDIR61FL"
"0",11.7266711371525,19.4748609579453,1,1,1,"None","Education","Congo Democratic Republic",2013,"CDIR61FL"
"1",12.5996030044113,19.4748609579453,1,1,1,"Primary","Education","Congo Democratic Republic",2013,"CDIR61FL"
"2",24.799585044499,19.4748609579453,0,0,0,"Secondary","Education","Congo Democratic Republic",2013,"CDIR61FL"
"3",39.9660498395124,19.4748609579453,0,0,0,"Higher","Education","Congo Democratic Republic",2013,"CDIR61FL"
"1",19.2299503569765,19.4748609579453,0,0,0,"Age 15-19","Age","Congo Democratic Republic",2013,"CDIR61FL"
"2",22.3127697284244,19.4748609579453,0,0,0,"Age 20-24","Age","Congo Democratic Republic",2013,"CDIR61FL"
"3",18.0998713973186,19.4748609579453,0,0,0,"Age 25-29","Age","Congo Democratic Republic",2013,"CDIR61FL"
"4",19.968780084889,19.4748609579453,0,0,0,"Age 30-34","Age","Congo Democratic Republic",2013,"CDIR61FL"
"5",18.144100534139,19.4748609579453,0,0,0,"Age 35-39","Age","Congo Democratic Republic",2013,"CDIR61FL"
"6",16.8681154011011,19.4748609579453,1,0,0,"Age 40-44","Age","Congo Democratic Republic",2013,"CDIR61FL"
"7",20.1663141235366,19.4748609579453,0,0,0,"Age 45-49","Age","Congo Democratic Republic",2013,"CDIR61FL"
"0",30.6767418221277,19.4748609579453,0,0,0,"Parity 0","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"1",19.4083857262151,19.4748609579453,0,0,0,"Parity 1","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"2",18.8374489140986,19.4748609579453,0,0,0,"Parity 2","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"3",19.7651005466114,19.4748609579453,0,0,0,"Parity 3","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"4",16.8558512276229,19.4748609579453,1,0,0,"Parity 4","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"5",16.0194142424179,19.4748609579453,1,0,0,"Parity 5","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"6",15.586580786252,19.4748609579453,1,0,0,"Parity 6+","Parity","Congo Democratic Republic",2013,"CDIR61FL"
"1",50.8514584855907,50.78598312421,0,0,0,"Tigray","Geography","Ethiopia",2011,"ETIR61FL"
"2",37.9219070528876,50.78598312421,1,1,0,"Affar","Geography","Ethiopia",2011,"ETIR61FL"
"3",58.2217238233233,50.78598312421,0,0,0,"Amhara","Geography","Ethiopia",2011,"ETIR61FL"
"4",44.3447621820468,50.78598312421,1,0,0,"Oromiya","Geography","Ethiopia",2011,"ETIR61FL"
"5",14.9263550134149,50.78598312421,1,1,1,"Somali","Geography","Ethiopia",2011,"ETIR61FL"
"6",51.2288643310149,50.78598312421,0,0,0,"Benishangul-Gumuz","Geography","Ethiopia",2011,"ETIR61FL"
"7",48.1872676096346,50.78598312421,0,0,0,"Snnp","Geography","Ethiopia",2011,"ETIR61FL"
"12",69.8634441235212,50.78598312421,0,0,0,"Gambela","Geography","Ethiopia",2011,"ETIR61FL"
"13",54.0440054118578,50.78598312421,0,0,0,"Harari","Geography","Ethiopia",2011,"ETIR61FL"
"14",75.9999105961879,50.78598312421,0,0,0,"Addis Ababa","Geography","Ethiopia",2011,"ETIR61FL"
