"Var1","Freq","National","below10","below20","below30","Labels","Group","Country","Year","Survey"
"15",57.4440198129106,50.78598312421,0,0,0,"Dire Dawa","Geography","Ethiopia",2011,"ETIR61FL"
"1",30.4554431929157,50.78598312421,1,1,1,"Poorest","Wealth","Ethiopia",2011,"ETIR61FL"
"2",44.277448895324,50.78598312421,1,0,0,"Poorer","Wealth","Ethiopia",2011,"ETIR61FL"
"3",45.7137677839858,50.78598312421,0,0,0,"Middle","Wealth","Ethiopia",2011,"ETIR61FL"
"4",51.5366753672517,50.78598312421,0,0,0,"Richer","Wealth","Ethiopia",2011,"ETIR61FL"
"5",72.0872722135953,50.78598312421,0,0,0,"Richest","Wealth","Ethiopia",2011,"ETIR61FL"
"0",44.6863043686767,50.78598312421,1,0,0,"None","Education","Ethiopia",2011,"ETIR61FL"
"1",54.7909885449972,50.78598312421,0,0,0,"Primary","Education","Ethiopia",2011,"ETIR61FL"
"2",74.8225525719272,50.78598312421,0,0,0,"Secondary","Education","Ethiopia",2011,"ETIR61FL"
"3",74.3678444756056,50.78598312421,0,0,0,"Higher","Education","Ethiopia",2011,"ETIR61FL"
"1",42.7302093180749,50.78598312421,1,0,0,"Age 15-19","Age","Ethiopia",2011,"ETIR61FL"
"2",58.1382469579685,50.78598312421,0,0,0,"Age 20-24","Age","Ethiopia",2011,"ETIR61FL"
"3",50.9035389183285,50.78598312421,0,0,0,"Age 25-29","Age","Ethiopia",2011,"ETIR61FL"
"4",52.2931302503192,50.78598312421,0,0,0,"Age 30-34","Age","Ethiopia",2011,"ETIR61FL"
"5",50.7759629285531,50.78598312421,0,0,0,"Age 35-39","Age","Ethiopia",2011,"ETIR61FL"
"6",42.0270494057842,50.78598312421,1,0,0,"Age 40-44","Age","Ethiopia",2011,"ETIR61FL"
"7",46.423916913179,50.78598312421,0,0,0,"Age 45-49","Age","Ethiopia",2011,"ETIR61FL"
"0",54.5458922324615,50.78598312421,0,0,0,"Parity 0","Parity","Ethiopia",2011,"ETIR61FL"
"1",60.2992325311569,50.78598312421,0,0,0,"Parity 1","Parity","Ethiopia",2011,"ETIR61FL"
"2",63.1105170856689,50.78598312421,0,0,0,"Parity 2","Parity","Ethiopia",2011,"ETIR61FL"
"3",56.0827897046304,50.78598312421,0,0,0,"Parity 3","Parity","Ethiopia",2011,"ETIR61FL"
"4",49.0047571457597,50.78598312421,0,0,0,"Parity 4","Parity","Ethiopia",2011,"ETIR61FL"
"5",47.5109392989553,50.78598312421,0,0,0,"Parity 5","Parity","Ethiopia",2011,"ETIR61FL"
"6",37.3803347053549,50.78598312421,1,1,0,"Parity 6+","Parity","Ethiopia",2011,"ETIR61FL"
"1",67.6891660345286,61.3510007705926,0,0,0,"Tigray","Geography","Ethiopia",2016,"ETIR70FL"
"2",43.2021287160544,61.3510007705926,1,1,0,"Afar","Geography","Ethiopia",2016,"ETIR70FL"
"3",73.4130027286174,61.3510007705926,0,0,0,"Amhara","Geography","Ethiopia",2016,"ETIR70FL"
"4",49.3450505099189,61.3510007705926,1,0,0,"Oromia","Geography","Ethiopia",2016,"ETIR70FL"
"5",9.50909152888212,61.3510007705926,1,1,1,"Somali","Geography","Ethiopia",2016,"ETIR70FL"
"6",58.3249904484109,61.3510007705926,0,0,0,"Benishangul","Geography","Ethiopia",2016,"ETIR70FL"
"7",65.1488867675639,61.3510007705926,0,0,0,"Snnpr","Geography","Ethiopia",2016,"ETIR70FL"
"8",61.7090638235096,61.3510007705926,0,0,0,"Gambela","Geography","Ethiopia",2016,"ETIR70FL"
"9",58.7792753940153,61.3510007705926,0,0,0,"Harari","Geography","Ethiopia",2016,"ETIR70FL"
"10",75.1173935613948,61.3510007705926,0,0,0,"Addis Adaba","Geography","Ethiopia",2016,"ETIR70FL"
"11",60.0641712902966,61.3510007705926,0,0,0,"Dire Dawa","Geography","Ethiopia",2016,"ETIR70FL"
"1",43.4145901835068,61.3510007705926,1,1,0,"Poorest","Wealth","Ethiopia",2016,"ETIR70FL"
"2",53.3699982687126,61.3510007705926,1,0,0,"Poorer","Wealth","Ethiopia",2016,"ETIR70FL"
"3",60.6709127701116,61.3510007705926,0,0,0,"Middle","Wealth","Ethiopia",2016,"ETIR70FL"
"4",67.3199401343323,61.3510007705926,0,0,0,"Richer","Wealth","Ethiopia",2016,"ETIR70FL"
"5",75.0928111959984,61.3510007705926,0,0,0,"Richest","Wealth","Ethiopia",2016,"ETIR70FL"
"0",56.5025174622614,61.3510007705926,0,0,0,"None","Education","Ethiopia",2016,"ETIR70FL"
"1",64.1339049668175,61.3510007705926,0,0,0,"Primary","Education","Ethiopia",2016,"ETIR70FL"
"2",75.8466337598176,61.3510007705926,0,0,0,"Secondary","Education","Ethiopia",2016,"ETIR70FL"
"3",77.8261198500855,61.3510007705926,0,0,0,"Higher","Education","Ethiopia",2016,"ETIR70FL"
"1",60.692622851805,61.3510007705926,0,0,0,"Age 15-19","Age","Ethiopia",2016,"ETIR70FL"
"2",67.3739806438,61.3510007705926,0,0,0,"Age 20-24","Age","Ethiopia",2016,"ETIR70FL"
"3",65.4230706033055,61.3510007705926,0,0,0,"Age 25-29","Age","Ethiopia",2016,"ETIR70FL"
"4",60.5436989934947,61.3510007705926,0,0,0,"Age 30-34","Age","Ethiopia",2016,"ETIR70FL"
"5",54.8854947479655,61.3510007705926,1,0,0,"Age 35-39","Age","Ethiopia",2016,"ETIR70FL"
"6",57.4227333010719,61.3510007705926,0,0,0,"Age 40-44","Age","Ethiopia",2016,"ETIR70FL"
"7",53.5138992855405,61.3510007705926,1,0,0,"Age 45-49","Age","Ethiopia",2016,"ETIR70FL"
"0",68.465530062506,61.3510007705926,0,0,0,"Parity 0","Parity","Ethiopia",2016,"ETIR70FL"
"1",73.1817874960945,61.3510007705926,0,0,0,"Parity 1","Parity","Ethiopia",2016,"ETIR70FL"
"2",71.7226409183338,61.3510007705926,0,0,0,"Parity 2","Parity","Ethiopia",2016,"ETIR70FL"
"3",67.4726934441761,61.3510007705926,0,0,0,"Parity 3","Parity","Ethiopia",2016,"ETIR70FL"
"4",64.4157812290315,61.3510007705926,0,0,0,"Parity 4","Parity","Ethiopia",2016,"ETIR70FL"
"5",55.0206590767294,61.3510007705926,1,0,0,"Parity 5","Parity","Ethiopia",2016,"ETIR70FL"
"6",45.4562649041798,61.3510007705926,1,1,0,"Parity 6+","Parity","Ethiopia",2016,"ETIR70FL"
"1",45.4247705676323,41.1684511005167,0,0,0,"Western","Geography","Ghana",2014,"GHIR72FL"
"2",48.7544526941329,41.1684511005167,0,0,0,"Central","Geography","Ghana",2014,"GHIR72FL"
"3",37.4147170883601,41.1684511005167,0,0,0,"Greater Accra","Geography","Ghana",2014,"GHIR72FL"
"4",45.5253736123239,41.1684511005167,0,0,0,"Volta","Geography","Ghana",2014,"GHIR72FL"
"5",38.3507772570617,41.1684511005167,0,0,0,"Eastern","Geography","Ghana",2014,"GHIR72FL"
"6",36.0590590921409,41.1684511005167,1,0,0,"Ashanti","Geography","Ghana",2014,"GHIR72FL"
"7",48.1359670646844,41.1684511005167,0,0,0,"Brong Ahafo","Geography","Ghana",2014,"GHIR72FL"
"8",29.0329943600767,41.1684511005167,1,1,0,"Northern","Geography","Ghana",2014,"GHIR72FL"
"9",47.6771859105743,41.1684511005167,0,0,0,"Upper East","Geography","Ghana",2014,"GHIR72FL"
"10",47.8067104166669,41.1684511005167,0,0,0,"Upper West","Geography","Ghana",2014,"GHIR72FL"
"1",41.258087722699,41.1684511005167,0,0,0,"Poorest","Wealth","Ghana",2014,"GHIR72FL"
"2",43.1461758423063,41.1684511005167,0,0,0,"Poorer","Wealth","Ghana",2014,"GHIR72FL"
"3",45.1620487757123,41.1684511005167,0,0,0,"Middle","Wealth","Ghana",2014,"GHIR72FL"
"4",37.7155603553796,41.1684511005167,0,0,0,"Richer","Wealth","Ghana",2014,"GHIR72FL"
"5",38.9300406250713,41.1684511005167,0,0,0,"Richest","Wealth","Ghana",2014,"GHIR72FL"
"0",38.5598277760683,41.1684511005167,0,0,0,"None","Education","Ghana",2014,"GHIR72FL"
"1",44.8393414836766,41.1684511005167,0,0,0,"Primary","Education","Ghana",2014,"GHIR72FL"
"2",40.3216024344692,41.1684511005167,0,0,0,"Secondary","Education","Ghana",2014,"GHIR72FL"
"3",45.8159009526577,41.1684511005167,0,0,0,"Higher","Education","Ghana",2014,"GHIR72FL"
"1",31.0345553979836,41.1684511005167,1,1,0,"Age 15-19","Age","Ghana",2014,"GHIR72FL"
"2",42.990308952303,41.1684511005167,0,0,0,"Age 20-24","Age","Ghana",2014,"GHIR72FL"
"3",44.2420610724764,41.1684511005167,0,0,0,"Age 25-29","Age","Ghana",2014,"GHIR72FL"
"4",42.3502248157727,41.1684511005167,0,0,0,"Age 30-34","Age","Ghana",2014,"GHIR72FL"
"5",37.577840523861,41.1684511005167,0,0,0,"Age 35-39","Age","Ghana",2014,"GHIR72FL"
"6",39.0290065310317,41.1684511005167,0,0,0,"Age 40-44","Age","Ghana",2014,"GHIR72FL"
"7",50.1171529811591,41.1684511005167,0,0,0,"Age 45-49","Age","Ghana",2014,"GHIR72FL"
"0",40.0882203839736,41.1684511005167,0,0,0,"Parity 0","Parity","Ghana",2014,"GHIR72FL"
"1",38.0893448529878,41.1684511005167,0,0,0,"Parity 1","Parity","Ghana",2014,"GHIR72FL"
"2",42.1077774383383,41.1684511005167,0,0,0,"Parity 2","Parity","Ghana",2014,"GHIR72FL"
"3",44.9079999321581,41.1684511005167,0,0,0,"Parity 3","Parity","Ghana",2014,"GHIR72FL"
"4",43.9861768689319,41.1684511005167,0,0,0,"Parity 4","Parity","Ghana",2014,"GHIR72FL"
"5",37.5763548279957,41.1684511005167,0,0,0,"Parity 5","Parity","Ghana",2014,"GHIR72FL"
"6",40.6883169951332,41.1684511005167,0,0,0,"Parity 6+","Parity","Ghana",2014,"GHIR72FL"
"1",24.5252457702302,24.6028062315521,0,0,0,"Boké","Geography","Guinea",2012,"GNIR62FL"
"2",36.3043789593563,24.6028062315521,0,0,0,"Conakry","Geography","Guinea",2012,"GNIR62FL"
"3",19.2949920071755,24.6028062315521,1,1,0,"Faranah","Geography","Guinea",2012,"GNIR62FL"
"4",10.6852822305418,24.6028062315521,1,1,1,"Kankan","Geography","Guinea",2012,"GNIR62FL"
"5",22.1762237957173,24.6028062315521,0,0,0,"Kindia","Geography","Guinea",2012,"GNIR62FL"
"6",24.3995185805753,24.6028062315521,0,0,0,"Labé","Geography","Guinea",2012,"GNIR62FL"
"7",5.87583970814369,24.6028062315521,1,1,1,"Mamou","Geography","Guinea",2012,"GNIR62FL"
"8",27.2107239291601,24.6028062315521,0,0,0,"N'zérékoré","Geography","Guinea",2012,"GNIR62FL"
"1",13.9305710570598,24.6028062315521,1,1,1,"Poorest","Wealth","Guinea",2012,"GNIR62FL"
"2",15.1011519979821,24.6028062315521,1,1,1,"Poorer","Wealth","Guinea",2012,"GNIR62FL"
"3",19.0438834500483,24.6028062315521,1,1,0,"Middle","Wealth","Guinea",2012,"GNIR62FL"
"4",21.0517210344862,24.6028062315521,1,0,0,"Richer","Wealth","Guinea",2012,"GNIR62FL"
"5",41.4650441149066,24.6028062315521,0,0,0,"Richest","Wealth","Guinea",2012,"GNIR62FL"
"0",16.939748896119,24.6028062315521,1,1,1,"None","Education","Guinea",2012,"GNIR62FL"
"1",23.529926154723,24.6028062315521,0,0,0,"Primary","Education","Guinea",2012,"GNIR62FL"
"2",41.2581691843319,24.6028062315521,0,0,0,"Secondary","Education","Guinea",2012,"GNIR62FL"
"3",65.2593171031182,24.6028062315521,0,0,0,"Higher","Education","Guinea",2012,"GNIR62FL"
"1",21.5920544510515,24.6028062315521,1,0,0,"Age 15-19","Age","Guinea",2012,"GNIR62FL"
"2",31.741308730519,24.6028062315521,0,0,0,"Age 20-24","Age","Guinea",2012,"GNIR62FL"
"3",30.9118621216392,24.6028062315521,0,0,0,"Age 25-29","Age","Guinea",2012,"GNIR62FL"
"4",21.6790012397107,24.6028062315521,1,0,0,"Age 30-34","Age","Guinea",2012,"GNIR62FL"
"5",21.2380022337605,24.6028062315521,1,0,0,"Age 35-39","Age","Guinea",2012,"GNIR62FL"
"6",13.9979990654344,24.6028062315521,1,1,1,"Age 40-44","Age","Guinea",2012,"GNIR62FL"
"7",16.2010741629613,24.6028062315521,1,1,1,"Age 45-49","Age","Guinea",2012,"GNIR62FL"
"0",51.6679099870535,24.6028062315521,0,0,0,"Parity 0","Parity","Guinea",2012,"GNIR62FL"
"1",23.751151006868,24.6028062315521,0,0,0,"Parity 1","Parity","Guinea",2012,"GNIR62FL"
"2",25.7359113044421,24.6028062315521,0,0,0,"Parity 2","Parity","Guinea",2012,"GNIR62FL"
"3",22.0273395126611,24.6028062315521,1,0,0,"Parity 3","Parity","Guinea",2012,"GNIR62FL"
"4",23.8582224462421,24.6028062315521,0,0,0,"Parity 4","Parity","Guinea",2012,"GNIR62FL"
"5",17.9178691990601,24.6028062315521,1,1,0,"Parity 5","Parity","Guinea",2012,"GNIR62FL"
"6",11.4513931546763,24.6028062315521,1,1,1,"Parity 6+","Parity","Guinea",2012,"GNIR62FL"
"1",21.8382380915536,38.8104618132334,1,1,1,"Boké","Geography","Guinea",2018,"GNIR71FL"
"2",55.3509673804918,38.8104618132334,0,0,0,"Conakry","Geography","Guinea",2018,"GNIR71FL"
"3",31.9251243071636,38.8104618132334,1,0,0,"Faranah","Geography","Guinea",2018,"GNIR71FL"
"4",48.1819373416731,38.8104618132334,0,0,0,"Kankan","Geography","Guinea",2018,"GNIR71FL"
"5",40.1825146702933,38.8104618132334,0,0,0,"Kindia","Geography","Guinea",2018,"GNIR71FL"
"6",11.7635925706962,38.8104618132334,1,1,1,"Labé","Geography","Guinea",2018,"GNIR71FL"
"7",11.7799831997356,38.8104618132334,1,1,1,"Mamou","Geography","Guinea",2018,"GNIR71FL"
"8",45.5799466379647,38.8104618132334,0,0,0,"N'zérékoré","Geography","Guinea",2018,"GNIR71FL"
"1",17.909810847351,38.8104618132334,1,1,1,"Poorest","Wealth","Guinea",2018,"GNIR71FL"
"2",31.5261087065942,38.8104618132334,1,0,0,"Poorer","Wealth","Guinea",2018,"GNIR71FL"
"3",34.7062039435401,38.8104618132334,1,0,0,"Middle","Wealth","Guinea",2018,"GNIR71FL"
"4",45.4999178854767,38.8104618132334,0,0,0,"Richer","Wealth","Guinea",2018,"GNIR71FL"
"5",55.977031144247,38.8104618132334,0,0,0,"Richest","Wealth","Guinea",2018,"GNIR71FL"
"0",33.3401227645915,38.8104618132334,1,0,0,"None","Education","Guinea",2018,"GNIR71FL"
"1",37.7999181666129,38.8104618132334,0,0,0,"Primary","Education","Guinea",2018,"GNIR71FL"
"2",53.4449107728212,38.8104618132334,0,0,0,"Secondary","Education","Guinea",2018,"GNIR71FL"
"3",70.4082261133136,38.8104618132334,0,0,0,"Higher","Education","Guinea",2018,"GNIR71FL"
"1",46.9544810746361,38.8104618132334,0,0,0,"Age 15-19","Age","Guinea",2018,"GNIR71FL"
"2",46.7410439709552,38.8104618132334,0,0,0,"Age 20-24","Age","Guinea",2018,"GNIR71FL"
"3",40.00860801534,38.8104618132334,0,0,0,"Age 25-29","Age","Guinea",2018,"GNIR71FL"
"4",34.2953138996046,38.8104618132334,1,0,0,"Age 30-34","Age","Guinea",2018,"GNIR71FL"
"5",33.7726594798748,38.8104618132334,1,0,0,"Age 35-39","Age","Guinea",2018,"GNIR71FL"
"6",27.9327807014328,38.8104618132334,1,1,0,"Age 40-44","Age","Guinea",2018,"GNIR71FL"
"7",32.6793529521217,38.8104618132334,1,0,0,"Age 45-49","Age","Guinea",2018,"GNIR71FL"
"0",65.7982617435941,38.8104618132334,0,0,0,"Parity 0","Parity","Guinea",2018,"GNIR71FL"
"1",42.8759716916341,38.8104618132334,0,0,0,"Parity 1","Parity","Guinea",2018,"GNIR71FL"
"2",39.3636239121253,38.8104618132334,0,0,0,"Parity 2","Parity","Guinea",2018,"GNIR71FL"
"3",35.1219300065948,38.8104618132334,0,0,0,"Parity 3","Parity","Guinea",2018,"GNIR71FL"
"4",29.4375860179283,38.8104618132334,1,1,0,"Parity 4","Parity","Guinea",2018,"GNIR71FL"
"5",32.2896137366618,38.8104618132334,1,0,0,"Parity 5","Parity","Guinea",2018,"GNIR71FL"
"6",26.5188860210242,38.8104618132334,1,1,1,"Parity 6+","Parity","Guinea",2018,"GNIR71FL"
"1",69.0842933216095,73.9217014262758,0,0,0,"Northern Region","Geography","Malawi",2015,"MWIR7AFL"
"2",77.665717601682,73.9217014262758,0,0,0,"Central Region","Geography","Malawi",2015,"MWIR7AFL"
"3",71.5693108328268,73.9217014262758,0,0,0,"Southern Region","Geography","Malawi",2015,"MWIR7AFL"
"1",70.0065787449764,73.9217014262758,0,0,0,"Poorest","Wealth","Malawi",2015,"MWIR7AFL"
"2",73.6700718216156,73.9217014262758,0,0,0,"Poorer","Wealth","Malawi",2015,"MWIR7AFL"
"3",74.5042075648374,73.9217014262758,0,0,0,"Middle","Wealth","Malawi",2015,"MWIR7AFL"
"4",74.6349396630242,73.9217014262758,0,0,0,"Richer","Wealth","Malawi",2015,"MWIR7AFL"
"5",76.4730187891965,73.9217014262758,0,0,0,"Richest","Wealth","Malawi",2015,"MWIR7AFL"
"0",72.3489393337462,73.9217014262758,0,0,0,"None","Education","Malawi",2015,"MWIR7AFL"
"1",74.1423557552387,73.9217014262758,0,0,0,"Primary","Education","Malawi",2015,"MWIR7AFL"
"2",74.4504973595825,73.9217014262758,0,0,0,"Secondary","Education","Malawi",2015,"MWIR7AFL"
"3",72.2125285882428,73.9217014262758,0,0,0,"Higher","Education","Malawi",2015,"MWIR7AFL"
"1",57.8946137683143,73.9217014262758,1,1,0,"Age 15-19","Age","Malawi",2015,"MWIR7AFL"
"2",73.4702845024172,73.9217014262758,0,0,0,"Age 20-24","Age","Malawi",2015,"MWIR7AFL"
"3",77.2295301074306,73.9217014262758,0,0,0,"Age 25-29","Age","Malawi",2015,"MWIR7AFL"
"4",76.3117196700649,73.9217014262758,0,0,0,"Age 30-34","Age","Malawi",2015,"MWIR7AFL"
"5",75.4025500027528,73.9217014262758,0,0,0,"Age 35-39","Age","Malawi",2015,"MWIR7AFL"
"6",75.2596744848902,73.9217014262758,0,0,0,"Age 40-44","Age","Malawi",2015,"MWIR7AFL"
"7",75.9598581194133,73.9217014262758,0,0,0,"Age 45-49","Age","Malawi",2015,"MWIR7AFL"
"0",40.0135059044127,73.9217014262758,1,1,1,"Parity 0","Parity","Malawi",2015,"MWIR7AFL"
"1",73.5311829084761,73.9217014262758,0,0,0,"Parity 1","Parity","Malawi",2015,"MWIR7AFL"
"2",76.0547692316392,73.9217014262758,0,0,0,"Parity 2","Parity","Malawi",2015,"MWIR7AFL"
"3",77.7495839858149,73.9217014262758,0,0,0,"Parity 3","Parity","Malawi",2015,"MWIR7AFL"
"4",75.5892246448786,73.9217014262758,0,0,0,"Parity 4","Parity","Malawi",2015,"MWIR7AFL"
"5",76.9951796712521,73.9217014262758,0,0,0,"Parity 5","Parity","Malawi",2015,"MWIR7AFL"
"6",74.9987412619451,73.9217014262758,0,0,0,"Parity 6+","Parity","Malawi",2015,"MWIR7AFL"
"1",29.794163879367,41.3593475852854,1,1,0,"Kayes","Geography","Mali",2018,"MLIR7HFL"
"2",42.4767697374236,41.3593475852854,0,0,0,"Koulikoro","Geography","Mali",2018,"MLIR7HFL"
"3",45.5837806797676,41.3593475852854,0,0,0,"Sikasso","Geography","Mali",2018,"MLIR7HFL"
"4",45.0985439280154,41.3593475852854,0,0,0,"Segou","Geography","Mali",2018,"MLIR7HFL"
"5",23.397415569894,41.3593475852854,1,1,1,"Mopti","Geography","Mali",2018,"MLIR7HFL"
"6",37.2609177455459,41.3593475852854,0,0,0,"Toumbouctou","Geography","Mali",2018,"MLIR7HFL"
"7",17.6575277899607,41.3593475852854,1,1,1,"Gao","Geography","Mali",2018,"MLIR7HFL"
"8",7.64306651479303,41.3593475852854,1,1,1,"Kidal","Geography","Mali",2018,"MLIR7HFL"
"9",53.0933782594288,41.3593475852854,0,0,0,"Bamako","Geography","Mali",2018,"MLIR7HFL"
"1",26.3370182084705,41.3593475852854,1,1,1,"Poorest","Wealth","Mali",2018,"MLIR7HFL"
"2",29.6491429787359,41.3593475852854,1,1,0,"Poorer","Wealth","Mali",2018,"MLIR7HFL"
"3",40.1086479492976,41.3593475852854,0,0,0,"Middle","Wealth","Mali",2018,"MLIR7HFL"
"4",49.0786094753011,41.3593475852854,0,0,0,"Richer","Wealth","Mali",2018,"MLIR7HFL"
"5",55.1308594351959,41.3593475852854,0,0,0,"Richest","Wealth","Mali",2018,"MLIR7HFL"
"0",34.6248610109611,41.3593475852854,1,0,0,"None","Education","Mali",2018,"MLIR7HFL"
"1",42.3099213473283,41.3593475852854,0,0,0,"Primary","Education","Mali",2018,"MLIR7HFL"
