"Var1","Freq","National","below10","below20","below30","Labels","Group","Country","Year","Survey"
"2",61.2714664805627,41.3593475852854,0,0,0,"Secondary","Education","Mali",2018,"MLIR7HFL"
"3",65.8814026416601,41.3593475852854,0,0,0,"Higher","Education","Mali",2018,"MLIR7HFL"
"1",36.0291197863836,41.3593475852854,1,0,0,"Age 15-19","Age","Mali",2018,"MLIR7HFL"
"2",45.3324548044426,41.3593475852854,0,0,0,"Age 20-24","Age","Mali",2018,"MLIR7HFL"
"3",45.3806083113803,41.3593475852854,0,0,0,"Age 25-29","Age","Mali",2018,"MLIR7HFL"
"4",41.747185013088,41.3593475852854,0,0,0,"Age 30-34","Age","Mali",2018,"MLIR7HFL"
"5",40.7685149324539,41.3593475852854,0,0,0,"Age 35-39","Age","Mali",2018,"MLIR7HFL"
"6",35.5225845033616,41.3593475852854,1,0,0,"Age 40-44","Age","Mali",2018,"MLIR7HFL"
"7",32.3350817095201,41.3593475852854,1,1,0,"Age 45-49","Age","Mali",2018,"MLIR7HFL"
"0",44.743834229179,41.3593475852854,0,0,0,"Parity 0","Parity","Mali",2018,"MLIR7HFL"
"1",49.0577984604931,41.3593475852854,0,0,0,"Parity 1","Parity","Mali",2018,"MLIR7HFL"
"2",44.8371151420489,41.3593475852854,0,0,0,"Parity 2","Parity","Mali",2018,"MLIR7HFL"
"3",42.1444957265596,41.3593475852854,0,0,0,"Parity 3","Parity","Mali",2018,"MLIR7HFL"
"4",47.0660442652777,41.3593475852854,0,0,0,"Parity 4","Parity","Mali",2018,"MLIR7HFL"
"5",43.8289476611062,41.3593475852854,0,0,0,"Parity 5","Parity","Mali",2018,"MLIR7HFL"
"6",32.9671008545741,41.3593475852854,1,1,0,"Parity 6+","Parity","Mali",2018,"MLIR7HFL"
"1",36.6594139267933,38.8193979149487,0,0,0,"North Central","Geography","Nigeria",2013,"NGIR6AFL"
"2",14.6289204748878,38.8193979149487,1,1,1,"North East","Geography","Nigeria",2013,"NGIR6AFL"
"3",27.1524004129183,38.8193979149487,1,1,1,"North West","Geography","Nigeria",2013,"NGIR6AFL"
"4",40.9271855879472,38.8193979149487,0,0,0,"South East","Geography","Nigeria",2013,"NGIR6AFL"
"5",43.7358447115864,38.8193979149487,0,0,0,"South South","Geography","Nigeria",2013,"NGIR6AFL"
"6",51.8665927802443,38.8193979149487,0,0,0,"South West","Geography","Nigeria",2013,"NGIR6AFL"
"1",6.08016174412621,38.8193979149487,1,1,1,"Poorest","Wealth","Nigeria",2013,"NGIR6AFL"
"2",21.9814901667727,38.8193979149487,1,1,1,"Poorer","Wealth","Nigeria",2013,"NGIR6AFL"
"3",34.6448301565303,38.8193979149487,1,0,0,"Middle","Wealth","Nigeria",2013,"NGIR6AFL"
"4",42.8551409365133,38.8193979149487,0,0,0,"Richer","Wealth","Nigeria",2013,"NGIR6AFL"
"5",54.5979293808437,38.8193979149487,0,0,0,"Richest","Wealth","Nigeria",2013,"NGIR6AFL"
"0",10.3355795581837,38.8193979149487,1,1,1,"None","Education","Nigeria",2013,"NGIR6AFL"
"1",36.6462997185766,38.8193979149487,0,0,0,"Primary","Education","Nigeria",2013,"NGIR6AFL"
"2",48.0080393817321,38.8193979149487,0,0,0,"Secondary","Education","Nigeria",2013,"NGIR6AFL"
"3",57.8404121278196,38.8193979149487,0,0,0,"Higher","Education","Nigeria",2013,"NGIR6AFL"
"1",39.2649961153237,38.8193979149487,0,0,0,"Age 15-19","Age","Nigeria",2013,"NGIR6AFL"
"2",44.4216270821819,38.8193979149487,0,0,0,"Age 20-24","Age","Nigeria",2013,"NGIR6AFL"
"3",37.8114064201457,38.8193979149487,0,0,0,"Age 25-29","Age","Nigeria",2013,"NGIR6AFL"
"4",37.7591163559684,38.8193979149487,0,0,0,"Age 30-34","Age","Nigeria",2013,"NGIR6AFL"
"5",36.5102410593235,38.8193979149487,0,0,0,"Age 35-39","Age","Nigeria",2013,"NGIR6AFL"
"6",38.2602991218167,38.8193979149487,0,0,0,"Age 40-44","Age","Nigeria",2013,"NGIR6AFL"
"7",35.7159130317778,38.8193979149487,0,0,0,"Age 45-49","Age","Nigeria",2013,"NGIR6AFL"
"0",65.3792526906846,38.8193979149487,0,0,0,"Parity 0","Parity","Nigeria",2013,"NGIR6AFL"
"1",32.084311707835,38.8193979149487,1,0,0,"Parity 1","Parity","Nigeria",2013,"NGIR6AFL"
"2",33.7029466033623,38.8193979149487,1,0,0,"Parity 2","Parity","Nigeria",2013,"NGIR6AFL"
"3",35.8987024419112,38.8193979149487,0,0,0,"Parity 3","Parity","Nigeria",2013,"NGIR6AFL"
"4",36.8399656659044,38.8193979149487,0,0,0,"Parity 4","Parity","Nigeria",2013,"NGIR6AFL"
"5",37.518010228715,38.8193979149487,0,0,0,"Parity 5","Parity","Nigeria",2013,"NGIR6AFL"
"6",27.3510810928524,38.8193979149487,1,1,0,"Parity 6+","Parity","Nigeria",2013,"NGIR6AFL"
"1",38.7342063946139,35.6568710358527,0,0,0,"North Central","Geography","Nigeria",2018,"NGIR7AFL"
"2",28.630110512637,35.6568710358527,1,0,0,"North East","Geography","Nigeria",2018,"NGIR7AFL"
"3",30.4719158101242,35.6568710358527,1,0,0,"North West","Geography","Nigeria",2018,"NGIR7AFL"
"4",31.483089403697,35.6568710358527,1,0,0,"South East","Geography","Nigeria",2018,"NGIR7AFL"
"5",37.9259113315355,35.6568710358527,0,0,0,"South South","Geography","Nigeria",2018,"NGIR7AFL"
"6",41.7554623456964,35.6568710358527,0,0,0,"South West","Geography","Nigeria",2018,"NGIR7AFL"
"1",18.702091359365,35.6568710358527,1,1,1,"Poorest","Wealth","Nigeria",2018,"NGIR7AFL"
"2",26.7693295354527,35.6568710358527,1,1,0,"Poorer","Wealth","Nigeria",2018,"NGIR7AFL"
"3",33.5288969824576,35.6568710358527,0,0,0,"Middle","Wealth","Nigeria",2018,"NGIR7AFL"
"4",39.721325749117,35.6568710358527,0,0,0,"Richer","Wealth","Nigeria",2018,"NGIR7AFL"
"5",44.1411032888395,35.6568710358527,0,0,0,"Richest","Wealth","Nigeria",2018,"NGIR7AFL"
"0",19.8963963142149,35.6568710358527,1,1,1,"None","Education","Nigeria",2018,"NGIR7AFL"
"1",35.5420747184611,35.6568710358527,0,0,0,"Primary","Education","Nigeria",2018,"NGIR7AFL"
"2",40.4043789489639,35.6568710358527,0,0,0,"Secondary","Education","Nigeria",2018,"NGIR7AFL"
"3",46.6446895197318,35.6568710358527,0,0,0,"Higher","Education","Nigeria",2018,"NGIR7AFL"
"1",27.4798368551482,35.6568710358527,1,1,0,"Age 15-19","Age","Nigeria",2018,"NGIR7AFL"
"2",34.6384108749707,35.6568710358527,0,0,0,"Age 20-24","Age","Nigeria",2018,"NGIR7AFL"
"3",39.0245421228251,35.6568710358527,0,0,0,"Age 25-29","Age","Nigeria",2018,"NGIR7AFL"
"4",35.9374193701441,35.6568710358527,0,0,0,"Age 30-34","Age","Nigeria",2018,"NGIR7AFL"
"5",36.7936390649837,35.6568710358527,0,0,0,"Age 35-39","Age","Nigeria",2018,"NGIR7AFL"
"6",35.0606620975523,35.6568710358527,0,0,0,"Age 40-44","Age","Nigeria",2018,"NGIR7AFL"
"7",32.6389520469654,35.6568710358527,0,0,0,"Age 45-49","Age","Nigeria",2018,"NGIR7AFL"
"0",42.229677542149,35.6568710358527,0,0,0,"Parity 0","Parity","Nigeria",2018,"NGIR7AFL"
"1",34.0976689249818,35.6568710358527,0,0,0,"Parity 1","Parity","Nigeria",2018,"NGIR7AFL"
"2",37.5485441156189,35.6568710358527,0,0,0,"Parity 2","Parity","Nigeria",2018,"NGIR7AFL"
"3",38.556446517413,35.6568710358527,0,0,0,"Parity 3","Parity","Nigeria",2018,"NGIR7AFL"
"4",40.4170148134102,35.6568710358527,0,0,0,"Parity 4","Parity","Nigeria",2018,"NGIR7AFL"
"5",37.3227233302591,35.6568710358527,0,0,0,"Parity 5","Parity","Nigeria",2018,"NGIR7AFL"
"6",27.4118358431736,35.6568710358527,1,1,0,"Parity 6+","Parity","Nigeria",2018,"NGIR7AFL"
"1",45.2368345725838,49.0322717304059,0,0,0,"Eastern","Geography","Sierra Leone",2013,"SLIR61FL"
"2",44.302549153729,49.0322717304059,0,0,0,"Northern","Geography","Sierra Leone",2013,"SLIR61FL"
"3",48.2082486694551,49.0322717304059,0,0,0,"Southern","Geography","Sierra Leone",2013,"SLIR61FL"
"4",60.1023802018727,49.0322717304059,0,0,0,"Western","Geography","Sierra Leone",2013,"SLIR61FL"
"1",39.1348192672288,49.0322717304059,1,1,0,"Poorest","Wealth","Sierra Leone",2013,"SLIR61FL"
"2",36.7872135069919,49.0322717304059,1,1,0,"Poorer","Wealth","Sierra Leone",2013,"SLIR61FL"
"3",39.7729157653075,49.0322717304059,1,0,0,"Middle","Wealth","Sierra Leone",2013,"SLIR61FL"
"4",53.6127803502997,49.0322717304059,0,0,0,"Richer","Wealth","Sierra Leone",2013,"SLIR61FL"
"5",63.2155456041297,49.0322717304059,0,0,0,"Richest","Wealth","Sierra Leone",2013,"SLIR61FL"
"0",37.6910176546077,49.0322717304059,1,1,0,"None","Education","Sierra Leone",2013,"SLIR61FL"
"1",44.8898814166408,49.0322717304059,0,0,0,"Primary","Education","Sierra Leone",2013,"SLIR61FL"
"2",63.674647753212,49.0322717304059,0,0,0,"Secondary","Education","Sierra Leone",2013,"SLIR61FL"
"3",80.0257958656325,49.0322717304059,0,0,0,"Higher","Education","Sierra Leone",2013,"SLIR61FL"
"1",54.37956544847,49.0322717304059,0,0,0,"Age 15-19","Age","Sierra Leone",2013,"SLIR61FL"
"2",56.7267069145839,49.0322717304059,0,0,0,"Age 20-24","Age","Sierra Leone",2013,"SLIR61FL"
"3",46.3021670774596,49.0322717304059,0,0,0,"Age 25-29","Age","Sierra Leone",2013,"SLIR61FL"
"4",50.1563205137961,49.0322717304059,0,0,0,"Age 30-34","Age","Sierra Leone",2013,"SLIR61FL"
"5",42.1609148362006,49.0322717304059,1,0,0,"Age 35-39","Age","Sierra Leone",2013,"SLIR61FL"
"6",41.6723743189362,49.0322717304059,1,0,0,"Age 40-44","Age","Sierra Leone",2013,"SLIR61FL"
"7",36.9593352303915,49.0322717304059,1,1,0,"Age 45-49","Age","Sierra Leone",2013,"SLIR61FL"
"0",65.4205094142846,49.0322717304059,0,0,0,"Parity 0","Parity","Sierra Leone",2013,"SLIR61FL"
"1",54.1582633365468,49.0322717304059,0,0,0,"Parity 1","Parity","Sierra Leone",2013,"SLIR61FL"
"2",47.8411505771965,49.0322717304059,0,0,0,"Parity 2","Parity","Sierra Leone",2013,"SLIR61FL"
"3",43.8637842265509,49.0322717304059,1,0,0,"Parity 3","Parity","Sierra Leone",2013,"SLIR61FL"
"4",44.1601822999015,49.0322717304059,0,0,0,"Parity 4","Parity","Sierra Leone",2013,"SLIR61FL"
"5",39.0091883501918,49.0322717304059,1,1,0,"Parity 5","Parity","Sierra Leone",2013,"SLIR61FL"
"6",37.2530457034118,49.0322717304059,1,1,0,"Parity 6+","Parity","Sierra Leone",2013,"SLIR61FL"
"1",56.93802164936,53.1324703171985,0,0,0,"Eastern","Geography","Sierra Leone",2019,"SLIR7AFL"
"2",53.6311403127907,53.1324703171985,0,0,0,"Northern","Geography","Sierra Leone",2019,"SLIR7AFL"
"3",45.7623047012155,53.1324703171985,1,0,0,"North Western","Geography","Sierra Leone",2019,"SLIR7AFL"
"4",55.0222383171934,53.1324703171985,0,0,0,"Southern","Geography","Sierra Leone",2019,"SLIR7AFL"
"5",53.0077552192473,53.1324703171985,0,0,0,"Western","Geography","Sierra Leone",2019,"SLIR7AFL"
"1",46.2342933787822,53.1324703171985,1,0,0,"Poorest","Wealth","Sierra Leone",2019,"SLIR7AFL"
"2",46.7129633029206,53.1324703171985,1,0,0,"Poorer","Wealth","Sierra Leone",2019,"SLIR7AFL"
"3",53.9374581947491,53.1324703171985,0,0,0,"Middle","Wealth","Sierra Leone",2019,"SLIR7AFL"
"4",59.4966188396622,53.1324703171985,0,0,0,"Richer","Wealth","Sierra Leone",2019,"SLIR7AFL"
"5",55.2066259172292,53.1324703171985,0,0,0,"Richest","Wealth","Sierra Leone",2019,"SLIR7AFL"
"0",42.8092487115154,53.1324703171985,1,0,0,"None","Education","Sierra Leone",2019,"SLIR7AFL"
"1",50.6307330924222,53.1324703171985,0,0,0,"Primary","Education","Sierra Leone",2019,"SLIR7AFL"
"2",63.0228376239806,53.1324703171985,0,0,0,"Secondary","Education","Sierra Leone",2019,"SLIR7AFL"
"3",62.461484104567,53.1324703171985,0,0,0,"Higher","Education","Sierra Leone",2019,"SLIR7AFL"
"1",59.704389707819,53.1324703171985,0,0,0,"Age 15-19","Age","Sierra Leone",2019,"SLIR7AFL"
"2",56.0585662874941,53.1324703171985,0,0,0,"Age 20-24","Age","Sierra Leone",2019,"SLIR7AFL"
"3",54.9227478978647,53.1324703171985,0,0,0,"Age 25-29","Age","Sierra Leone",2019,"SLIR7AFL"
"4",52.1546773808199,53.1324703171985,0,0,0,"Age 30-34","Age","Sierra Leone",2019,"SLIR7AFL"
"5",49.5922446368136,53.1324703171985,0,0,0,"Age 35-39","Age","Sierra Leone",2019,"SLIR7AFL"
"6",43.3071433897387,53.1324703171985,1,0,0,"Age 40-44","Age","Sierra Leone",2019,"SLIR7AFL"
"7",37.2298418922932,53.1324703171985,1,1,0,"Age 45-49","Age","Sierra Leone",2019,"SLIR7AFL"
"0",64.8272326939868,53.1324703171985,0,0,0,"Parity 0","Parity","Sierra Leone",2019,"SLIR7AFL"
"1",54.433109015606,53.1324703171985,0,0,0,"Parity 1","Parity","Sierra Leone",2019,"SLIR7AFL"
"2",56.5864625160803,53.1324703171985,0,0,0,"Parity 2","Parity","Sierra Leone",2019,"SLIR7AFL"
"3",48.79561109138,53.1324703171985,0,0,0,"Parity 3","Parity","Sierra Leone",2019,"SLIR7AFL"
"4",47.2551397942444,53.1324703171985,1,0,0,"Parity 4","Parity","Sierra Leone",2019,"SLIR7AFL"
"5",47.3405530466535,53.1324703171985,1,0,0,"Parity 5","Parity","Sierra Leone",2019,"SLIR7AFL"
"6",42.2231439719306,53.1324703171985,1,1,0,"Parity 6+","Parity","Sierra Leone",2019,"SLIR7AFL"
"1",65.2404632700504,55.0897871621282,0,0,0,"Dodoma","Geography","Tanzania",2015,"TZIR7BFL"
"2",55.1391886162067,55.0897871621282,0,0,0,"Arusha","Geography","Tanzania",2015,"TZIR7BFL"
"3",67.3213916262081,55.0897871621282,0,0,0,"Kilimanjaro","Geography","Tanzania",2015,"TZIR7BFL"
"4",54.3076414844652,55.0897871621282,0,0,0,"Tanga","Geography","Tanzania",2015,"TZIR7BFL"
"5",63.8377903754972,55.0897871621282,0,0,0,"Morogoro","Geography","Tanzania",2015,"TZIR7BFL"
"6",62.9242860406418,55.0897871621282,0,0,0,"Pwani","Geography","Tanzania",2015,"TZIR7BFL"
"7",51.6626462298248,55.0897871621282,0,0,0,"Dar Es Salaam","Geography","Tanzania",2015,"TZIR7BFL"
"8",79.2284877447436,55.0897871621282,0,0,0,"Lindi","Geography","Tanzania",2015,"TZIR7BFL"
"9",81.1204437106886,55.0897871621282,0,0,0,"Mtwara","Geography","Tanzania",2015,"TZIR7BFL"
"10",71.2157815782388,55.0897871621282,0,0,0,"Ruvuma","Geography","Tanzania",2015,"TZIR7BFL"
"11",51.3589581370671,55.0897871621282,0,0,0,"Iringa","Geography","Tanzania",2015,"TZIR7BFL"
"12",66.7526485222228,55.0897871621282,0,0,0,"Mbeya","Geography","Tanzania",2015,"TZIR7BFL"
"13",61.8406622284235,55.0897871621282,0,0,0,"Singida","Geography","Tanzania",2015,"TZIR7BFL"
"14",49.9527122089031,55.0897871621282,0,0,0,"Tabora","Geography","Tanzania",2015,"TZIR7BFL"
"15",55.1045195615348,55.0897871621282,0,0,0,"Rukwa","Geography","Tanzania",2015,"TZIR7BFL"
"16",35.7603783212381,55.0897871621282,1,1,1,"Kigoma","Geography","Tanzania",2015,"TZIR7BFL"
"17",49.1768865471752,55.0897871621282,1,0,0,"Shinyanga","Geography","Tanzania",2015,"TZIR7BFL"
"18",60.2589137511676,55.0897871621282,0,0,0,"Kagera","Geography","Tanzania",2015,"TZIR7BFL"
"19",38.3168001684819,55.0897871621282,1,1,1,"Mwanza","Geography","Tanzania",2015,"TZIR7BFL"
"20",45.9770458670595,55.0897871621282,1,0,0,"Mara","Geography","Tanzania",2015,"TZIR7BFL"
"21",48.5301011321874,55.0897871621282,1,0,0,"Manyara","Geography","Tanzania",2015,"TZIR7BFL"
"22",59.679809050853,55.0897871621282,0,0,0,"Njombe","Geography","Tanzania",2015,"TZIR7BFL"
"23",38.5002241293918,55.0897871621282,1,1,1,"Katavi","Geography","Tanzania",2015,"TZIR7BFL"
"24",39.7383334674457,55.0897871621282,1,1,0,"Simiyu","Geography","Tanzania",2015,"TZIR7BFL"
"25",26.2386303516089,55.0897871621282,1,1,1,"Geita","Geography","Tanzania",2015,"TZIR7BFL"
"51",26.5775155667079,55.0897871621282,1,1,1,"Kaskazini Unguja","Geography","Tanzania",2015,"TZIR7BFL"
"52",49.3037106151051,55.0897871621282,1,0,0,"Kusini Unguja","Geography","Tanzania",2015,"TZIR7BFL"
"53",28.9755769691089,55.0897871621282,1,1,1,"Mjini Magharibi","Geography","Tanzania",2015,"TZIR7BFL"
"54",21.6866804174648,55.0897871621282,1,1,1,"Kaskazini Pemba","Geography","Tanzania",2015,"TZIR7BFL"
"55",19.3607492155721,55.0897871621282,1,1,1,"Kusini Pemba","Geography","Tanzania",2015,"TZIR7BFL"
"1",41.9047302084265,55.0897871621282,1,1,0,"Poorest","Wealth","Tanzania",2015,"TZIR7BFL"
"2",50.4483985633683,55.0897871621282,0,0,0,"Poorer","Wealth","Tanzania",2015,"TZIR7BFL"
"3",59.4412413808312,55.0897871621282,0,0,0,"Middle","Wealth","Tanzania",2015,"TZIR7BFL"
"4",62.5441818426524,55.0897871621282,0,0,0,"Richer","Wealth","Tanzania",2015,"TZIR7BFL"
"5",56.5859858670757,55.0897871621282,0,0,0,"Richest","Wealth","Tanzania",2015,"TZIR7BFL"
"0",47.3378947300476,55.0897871621282,1,0,0,"None","Education","Tanzania",2015,"TZIR7BFL"
"1",57.5009610241583,55.0897871621282,0,0,0,"Primary","Education","Tanzania",2015,"TZIR7BFL"
"2",53.4709376188487,55.0897871621282,0,0,0,"Secondary","Education","Tanzania",2015,"TZIR7BFL"
"3",46.9519837747063,55.0897871621282,1,0,0,"Higher","Education","Tanzania",2015,"TZIR7BFL"
"1",40.6242343247773,55.0897871621282,1,1,0,"Age 15-19","Age","Tanzania",2015,"TZIR7BFL"
"2",55.0452978942589,55.0897871621282,0,0,0,"Age 20-24","Age","Tanzania",2015,"TZIR7BFL"
"3",57.1828051544834,55.0897871621282,0,0,0,"Age 25-29","Age","Tanzania",2015,"TZIR7BFL"
"4",58.2062293019308,55.0897871621282,0,0,0,"Age 30-34","Age","Tanzania",2015,"TZIR7BFL"
"5",58.455436110921,55.0897871621282,0,0,0,"Age 35-39","Age","Tanzania",2015,"TZIR7BFL"
"6",52.5848867132285,55.0897871621282,0,0,0,"Age 40-44","Age","Tanzania",2015,"TZIR7BFL"
"7",58.4417299845165,55.0897871621282,0,0,0,"Age 45-49","Age","Tanzania",2015,"TZIR7BFL"
"0",45.8152771830917,55.0897871621282,1,0,0,"Parity 0","Parity","Tanzania",2015,"TZIR7BFL"
"1",55.7180564944077,55.0897871621282,0,0,0,"Parity 1","Parity","Tanzania",2015,"TZIR7BFL"
"2",58.5473053070392,55.0897871621282,0,0,0,"Parity 2","Parity","Tanzania",2015,"TZIR7BFL"
"3",59.4487300653286,55.0897871621282,0,0,0,"Parity 3","Parity","Tanzania",2015,"TZIR7BFL"
"4",59.6427299681279,55.0897871621282,0,0,0,"Parity 4","Parity","Tanzania",2015,"TZIR7BFL"
"5",59.1325690697946,55.0897871621282,0,0,0,"Parity 5","Parity","Tanzania",2015,"TZIR7BFL"
"6",47.9045624200295,55.0897871621282,1,0,0,"Parity 6+","Parity","Tanzania",2015,"TZIR7BFL"
"1",42.2795400559576,37.3563266139878,0,0,0,"Grande Agglomération De Lomé","Geography","Togo",2013,"TGIR61FL"
"2",30.5417865272579,37.3563266139878,1,0,0,"Maritime (Sans Agglomération De Lomé)","Geography","Togo",2013,"TGIR61FL"
"3",32.459686523921,37.3563266139878,1,0,0,"Plateaux","Geography","Togo",2013,"TGIR61FL"
"4",49.6655222781443,37.3563266139878,0,0,0,"Centrale","Geography","Togo",2013,"TGIR61FL"
"5",45.7154743227459,37.3563266139878,0,0,0,"Kara","Geography","Togo",2013,"TGIR61FL"
"6",22.2843602183662,37.3563266139878,1,1,1,"Savanes","Geography","Togo",2013,"TGIR61FL"
