"Var1","Freq","group","x","label","rank","label1","Country","Year","Survey"
"1:E",6.84496130229707,10,1,"E",27,"1:E","Guinea",2018,"GNIR71FL"
"1:G",3.91594543611381,10,1,"G",23,"1:G","Guinea",2018,"GNIR71FL"
"1:P",0.412019755207731,10,1,"P",9," ","Guinea",2018,"GNIR71FL"
"1:W",4.13195428377837,10,1,"W",24,"1:W","Guinea",2018,"GNIR71FL"
"2:AE",2.78954031844214,10,1,"AE",20,"2:AE","Guinea",2018,"GNIR71FL"
"2:AG",0.654108279269888,10,1,"AG",11," ","Guinea",2018,"GNIR71FL"
"2:AP",1.61200825555714,10,1,"AP",16," ","Guinea",2018,"GNIR71FL"
"2:AW",0.197466287354103,10,1,"AW",3," ","Guinea",2018,"GNIR71FL"
"2:EG",1.91877499396966,10,1,"EG",18," ","Guinea",2018,"GNIR71FL"
"2:EP",0.799203764499261,10,1,"EP",12," ","Guinea",2018,"GNIR71FL"
"2:EW",10.430204300067,10,1,"EW",31,"2:EW","Guinea",2018,"GNIR71FL"
"2:GP",0.101264806368921,10,1,"GP",1," ","Guinea",2018,"GNIR71FL"
"2:GW",2.93899457690967,10,1,"GW",21,"2:GW","Guinea",2018,"GNIR71FL"
"2:PW",0.20974073103077,10,1,"PW",4," ","Guinea",2018,"GNIR71FL"
"3:AEG",1.12294093704335,10,1,"AEG",13," ","Guinea",2018,"GNIR71FL"
"3:AEP",4.84140255775443,10,1,"AEP",26,"3:AEP","Guinea",2018,"GNIR71FL"
"3:AEW",3.82865557002583,10,1,"AEW",22,"3:AEW","Guinea",2018,"GNIR71FL"
"3:AGP",0.482597381022097,10,1,"AGP",10," ","Guinea",2018,"GNIR71FL"
"3:AGW",0.220423203025439,10,1,"AGW",5," ","Guinea",2018,"GNIR71FL"
"3:APW",0.364570361968098,10,1,"APW",7," ","Guinea",2018,"GNIR71FL"
"3:EGP",0.191196579769418,10,1,"EGP",2," ","Guinea",2018,"GNIR71FL"
"3:EGW",9.07547401134089,10,1,"EGW",29,"3:EGW","Guinea",2018,"GNIR71FL"
"3:EPW",1.87499536348168,10,1,"EPW",17," ","Guinea",2018,"GNIR71FL"
"3:GPW",0.235439894276196,10,1,"GPW",6," ","Guinea",2018,"GNIR71FL"
"4:AEGP",1.5647462634586,10,1,"AEGP",14," ","Guinea",2018,"GNIR71FL"
"4:AEGW",4.14309994319445,10,1,"AEGW",25,"4:AEGW","Guinea",2018,"GNIR71FL"
"4:AEPW",8.21846574044625,10,1,"AEPW",28,"4:AEPW","Guinea",2018,"GNIR71FL"
"4:AGPW",0.365028427079387,10,1,"AGPW",8," ","Guinea",2018,"GNIR71FL"
"4:EGPW",1.57279463575528,10,1,"EGPW",15," ","Guinea",2018,"GNIR71FL"
"5:AEGPW",9.65883023036496,10,1,"AEGPW",30,"5:AEGPW","Guinea",2018,"GNIR71FL"
"0",44.7330792043641,20,1,"",0,"0","Guinea",2018,"GNIR71FL"
"1:A",1.97020898351013,20,1,"A",7," ","Guinea",2018,"GNIR71FL"
"1:G",14.9591452968735,20,1,"G",15,"1:G","Guinea",2018,"GNIR71FL"
"1:P",10.331449683151,20,1,"P",14,"1:P","Guinea",2018,"GNIR71FL"
"1:W",7.87533710194177,20,1,"W",13,"1:W","Guinea",2018,"GNIR71FL"
"2:AG",1.07244871686479,20,1,"AG",5," ","Guinea",2018,"GNIR71FL"
"2:AP",2.55500619021706,20,1,"AP",9,"2:AP","Guinea",2018,"GNIR71FL"
"2:AW",0.375322835802299,20,1,"AW",2," ","Guinea",2018,"GNIR71FL"
"2:GP",4.30672107683426,20,1,"GP",11,"2:GP","Guinea",2018,"GNIR71FL"
"2:GW",4.4041847888343,20,1,"GW",12,"2:GW","Guinea",2018,"GNIR71FL"
"2:PW",2.5773011507634,20,1,"PW",10,"2:PW","Guinea",2018,"GNIR71FL"
"3:AGP",1.19578211813633,20,1,"AGP",6," ","Guinea",2018,"GNIR71FL"
"3:AGW",0.337924914003007,20,1,"AGW",1," ","Guinea",2018,"GNIR71FL"
"3:APW",0.704262436176894,20,1,"APW",4," ","Guinea",2018,"GNIR71FL"
"3:GPW",2.10820213286379,20,1,"GPW",8," ","Guinea",2018,"GNIR71FL"
"4:AGPW",0.493623369663365,20,1,"AGPW",3," ","Guinea",2018,"GNIR71FL"
"0",52.2892454479241,30,1,"",0,"0","Guinea",2018,"GNIR71FL"
"1:G",18.3243836404518,30,1,"G",7,"1:G","Guinea",2018,"GNIR71FL"
"1:P",7.30049861331818,30,1,"P",5,"1:P","Guinea",2018,"GNIR71FL"
"1:W",9.489035388773,30,1,"W",6,"1:W","Guinea",2018,"GNIR71FL"
"2:GP",3.20971356825707,30,1,"GP",3,"2:GP","Guinea",2018,"GNIR71FL"
"2:GW",5.7452056053696,30,1,"GW",4,"2:GW","Guinea",2018,"GNIR71FL"
"2:PW",2.04318813591137,30,1,"PW",2," ","Guinea",2018,"GNIR71FL"
"3:GPW",1.59872959999486,30,1,"GPW",1," ","Guinea",2018,"GNIR71FL"
"0",72.711064949792,10,1,"",0,"0","Malawi",2015,"MWIR7AFL"
"1:A",4.76748092761018,10,1,"A",1,"1:A","Malawi",2015,"MWIR7AFL"
"1:P",5.86199996175702,10,1,"P",2,"1:P","Malawi",2015,"MWIR7AFL"
"2:AP",16.6594541608408,10,1,"AP",3,"2:AP","Malawi",2015,"MWIR7AFL"
"0",72.711064949792,20,1,"",0,"0","Malawi",2015,"MWIR7AFL"
"1:A",4.76748092761018,20,1,"A",1,"1:A","Malawi",2015,"MWIR7AFL"
"1:P",5.86199996175702,20,1,"P",2,"1:P","Malawi",2015,"MWIR7AFL"
"2:AP",16.6594541608408,20,1,"AP",3,"2:AP","Malawi",2015,"MWIR7AFL"
"0",77.4785458774022,30,1,"",0,"0","Malawi",2015,"MWIR7AFL"
"1:P",22.5214541225978,30,1,"P",1,"1:P","Malawi",2015,"MWIR7AFL"
"0",13.8720319456187,10,1,"",0,"0","Mali",2018,"MLIR7HFL"
"1:A",8.15814821060261,10,1,"A",29,"1:A","Mali",2018,"MLIR7HFL"
"1:E",14.1069522387409,10,1,"E",32,"1:E","Mali",2018,"MLIR7HFL"
"1:G",3.01823967384301,10,1,"G",22,"1:G","Mali",2018,"MLIR7HFL"
"1:P",0.890155277225571,10,1,"P",9," ","Mali",2018,"MLIR7HFL"
"1:W",1.50847767512858,10,1,"W",12," ","Mali",2018,"MLIR7HFL"
"2:AE",5.45679717166457,10,1,"AE",28,"2:AE","Mali",2018,"MLIR7HFL"
"2:AG",1.76416802213041,10,1,"AG",17," ","Mali",2018,"MLIR7HFL"
"2:AP",0.611908898616048,10,1,"AP",7," ","Mali",2018,"MLIR7HFL"
"2:AW",1.66491057517577,10,1,"AW",15," ","Mali",2018,"MLIR7HFL"
"2:EG",4.02945022068692,10,1,"EG",24,"2:EG","Mali",2018,"MLIR7HFL"
"2:EP",4.22513032996289,10,1,"EP",26,"2:EP","Mali",2018,"MLIR7HFL"
"2:EW",8.59146909969872,10,1,"EW",30,"2:EW","Mali",2018,"MLIR7HFL"
"2:GP",0.385613778861513,10,1,"GP",6," ","Mali",2018,"MLIR7HFL"
"2:GW",1.08885081568013,10,1,"GW",10," ","Mali",2018,"MLIR7HFL"
"2:PW",0.249939496245787,10,1,"PW",5," ","Mali",2018,"MLIR7HFL"
"3:AEG",1.52354362223854,10,1,"AEG",13," ","Mali",2018,"MLIR7HFL"
"3:AEP",2.75978383586593,10,1,"AEP",21,"3:AEP","Mali",2018,"MLIR7HFL"
"3:AEW",3.42061310641547,10,1,"AEW",23,"3:AEW","Mali",2018,"MLIR7HFL"
"3:AGP",0.0611622863826108,10,1,"AGP",1," ","Mali",2018,"MLIR7HFL"
"3:AGW",0.842724086751121,10,1,"AGW",8," ","Mali",2018,"MLIR7HFL"
"3:APW",0.121984996764934,10,1,"APW",3," ","Mali",2018,"MLIR7HFL"
"3:EGP",1.57436905165875,10,1,"EGP",14," ","Mali",2018,"MLIR7HFL"
"3:EGW",5.26029138505509,10,1,"EGW",27,"3:EGW","Mali",2018,"MLIR7HFL"
"3:EPW",4.20880319834839,10,1,"EPW",25,"3:EPW","Mali",2018,"MLIR7HFL"
"3:GPW",0.169531027051351,10,1,"GPW",4," ","Mali",2018,"MLIR7HFL"
"4:AEGP",1.18675358065086,10,1,"AEGP",11," ","Mali",2018,"MLIR7HFL"
"4:AEGW",2.35261446268582,10,1,"AEGW",18," ","Mali",2018,"MLIR7HFL"
"4:AEPW",2.71778980663797,10,1,"AEPW",20,"4:AEPW","Mali",2018,"MLIR7HFL"
"4:AGPW",0.071291300397239,10,1,"AGPW",2," ","Mali",2018,"MLIR7HFL"
"4:EGPW",2.36689986032547,10,1,"EGPW",19," ","Mali",2018,"MLIR7HFL"
"5:AEGPW",1.73960096288832,10,1,"AEGPW",16," ","Mali",2018,"MLIR7HFL"
"0",40.5966528060578,20,1,"",0,"0","Mali",2018,"MLIR7HFL"
"1:A",0.997276760568954,20,1,"A",6," ","Mali",2018,"MLIR7HFL"
"1:G",10.0350443230852,20,1,"G",14,"1:G","Mali",2018,"MLIR7HFL"
"1:P",6.98329134999587,20,1,"P",12,"1:P","Mali",2018,"MLIR7HFL"
"1:W",14.8053072526259,20,1,"W",15,"1:W","Mali",2018,"MLIR7HFL"
"2:AG",0.300357215813697,20,1,"AG",1," ","Mali",2018,"MLIR7HFL"
"2:AP",1.50368699167457,20,1,"AP",8," ","Mali",2018,"MLIR7HFL"
"2:AW",0.380163203792617,20,1,"AW",3," ","Mali",2018,"MLIR7HFL"
"2:GP",2.68458336165082,20,1,"GP",9,"2:GP","Mali",2018,"MLIR7HFL"
"2:GW",9.20231315376359,20,1,"GW",13,"2:GW","Mali",2018,"MLIR7HFL"
"2:PW",6.08231774419226,20,1,"PW",11,"2:PW","Mali",2018,"MLIR7HFL"
"3:AGP",0.523315335902919,20,1,"AGP",4," ","Mali",2018,"MLIR7HFL"
"3:AGW",0.34216759640858,20,1,"AGW",2," ","Mali",2018,"MLIR7HFL"
"3:APW",1.21619975380481,20,1,"APW",7," ","Mali",2018,"MLIR7HFL"
"3:GPW",3.65187250026693,20,1,"GPW",10,"3:GPW","Mali",2018,"MLIR7HFL"
"4:AGPW",0.695450650395446,20,1,"AGPW",5," ","Mali",2018,"MLIR7HFL"
"0",75.174128659838,30,1,"",0,"0","Mali",2018,"MLIR7HFL"
"1:G",7.27814675963581,30,1,"G",2,"1:G","Mali",2018,"MLIR7HFL"
"1:W",11.986339911601,30,1,"W",3,"1:W","Mali",2018,"MLIR7HFL"
"2:GW",5.56138466892518,30,1,"GW",1,"2:GW","Mali",2018,"MLIR7HFL"
"0",21.7829938494882,10,1,"",0,"0","Nigeria",2013,"NGIR6AFL"
"1:E",0.792653498283493,10,1,"E",2," ","Nigeria",2013,"NGIR6AFL"
"1:G",4.77670118917733,10,1,"G",10,"1:G","Nigeria",2013,"NGIR6AFL"
"1:P",10.6538607404658,10,1,"P",13,"1:P","Nigeria",2013,"NGIR6AFL"
"1:W",9.06113708827369,10,1,"W",12,"1:W","Nigeria",2013,"NGIR6AFL"
"2:EG",0.905780551023436,10,1,"EG",3," ","Nigeria",2013,"NGIR6AFL"
"2:EP",0.792117627372602,10,1,"EP",1," ","Nigeria",2013,"NGIR6AFL"
"2:EW",2.62515119551561,10,1,"EW",6,"2:EW","Nigeria",2013,"NGIR6AFL"
"2:GP",2.38316197123705,10,1,"GP",5," ","Nigeria",2013,"NGIR6AFL"
"2:GW",4.33154360477749,10,1,"GW",9,"2:GW","Nigeria",2013,"NGIR6AFL"
"2:PW",6.07043286148716,10,1,"PW",11,"2:PW","Nigeria",2013,"NGIR6AFL"
"3:EGP",1.30813662523119,10,1,"EGP",4," ","Nigeria",2013,"NGIR6AFL"
"3:EGW",12.6474575948142,10,1,"EGW",14,"3:EGW","Nigeria",2013,"NGIR6AFL"
"3:EPW",2.92374973028708,10,1,"EPW",7,"3:EPW","Nigeria",2013,"NGIR6AFL"
"3:GPW",3.12368407578803,10,1,"GPW",8,"3:GPW","Nigeria",2013,"NGIR6AFL"
"4:EGPW",15.8214377967777,10,1,"EGPW",15,"4:EGPW","Nigeria",2013,"NGIR6AFL"
"0",37.5622307420167,20,1,"",0,"0","Nigeria",2013,"NGIR6AFL"
"1:E",2.67257461702656,20,1,"E",8,"1:E","Nigeria",2013,"NGIR6AFL"
"1:G",8.83288382235205,20,1,"G",14,"1:G","Nigeria",2013,"NGIR6AFL"
"1:P",4.64798645781704,20,1,"P",12,"1:P","Nigeria",2013,"NGIR6AFL"
"1:W",4.26451399273851,20,1,"W",11,"1:W","Nigeria",2013,"NGIR6AFL"
"2:EG",3.86529395636041,20,1,"EG",10,"2:EG","Nigeria",2013,"NGIR6AFL"
"2:EP",1.29228254268463,20,1,"EP",4," ","Nigeria",2013,"NGIR6AFL"
"2:EW",2.13546210963361,20,1,"EW",6," ","Nigeria",2013,"NGIR6AFL"
"2:GP",1.47224234754553,20,1,"GP",5," ","Nigeria",2013,"NGIR6AFL"
"2:GW",3.39348734218227,20,1,"GW",9,"2:GW","Nigeria",2013,"NGIR6AFL"
"2:PW",1.0936933471425,20,1,"PW",3," ","Nigeria",2013,"NGIR6AFL"
"3:EGP",2.27167831740663,20,1,"EGP",7," ","Nigeria",2013,"NGIR6AFL"
"3:EGW",16.1191422599564,20,1,"EGW",15,"3:EGW","Nigeria",2013,"NGIR6AFL"
"3:EPW",1.03335278211398,20,1,"EPW",2," ","Nigeria",2013,"NGIR6AFL"
"3:GPW",0.916477328900058,20,1,"GPW",1," ","Nigeria",2013,"NGIR6AFL"
"4:EGPW",8.42669803412312,20,1,"EGPW",13,"4:EGPW","Nigeria",2013,"NGIR6AFL"
"0",42.2102171998338,30,1,"",0,"0","Nigeria",2013,"NGIR6AFL"
"1:E",3.9648571597112,30,1,"E",2,"1:E","Nigeria",2013,"NGIR6AFL"
"1:G",10.3051261698976,30,1,"G",6,"1:G","Nigeria",2013,"NGIR6AFL"
"1:W",5.35820733988102,30,1,"W",4,"1:W","Nigeria",2013,"NGIR6AFL"
"2:EG",6.13697227376704,30,1,"EG",5,"2:EG","Nigeria",2013,"NGIR6AFL"
"2:EW",3.16881489174759,30,1,"EW",1,"2:EW","Nigeria",2013,"NGIR6AFL"
"2:GW",4.30996467108232,30,1,"GW",3,"2:GW","Nigeria",2013,"NGIR6AFL"
"3:EGW",24.5458402940795,30,1,"EGW",7,"3:EGW","Nigeria",2013,"NGIR6AFL"
"0",23.0977173193236,10,1,"",0,"0","Nigeria",2018,"NGIR7AFL"
"1:A",6.14958032881997,10,1,"A",20,"1:A","Nigeria",2018,"NGIR7AFL"
"1:E",2.0353196770352,10,1,"E",10," ","Nigeria",2018,"NGIR7AFL"
"1:G",13.2798182749536,10,1,"G",23,"1:G","Nigeria",2018,"NGIR7AFL"
"1:P",2.57058270274717,10,1,"P",12,"1:P","Nigeria",2018,"NGIR7AFL"
"1:W",2.96111900570018,10,1,"W",15,"1:W","Nigeria",2018,"NGIR7AFL"
"2:AE",0.168572383921266,10,1,"AE",1," ","Nigeria",2018,"NGIR7AFL"
"2:AG",5.34235079947762,10,1,"AG",19,"2:AG","Nigeria",2018,"NGIR7AFL"
"2:AW",1.15088682674569,10,1,"AW",7," ","Nigeria",2018,"NGIR7AFL"
"2:EG",3.21071959756972,10,1,"EG",16,"2:EG","Nigeria",2018,"NGIR7AFL"
"2:EP",0.94071543055556,10,1,"EP",5," ","Nigeria",2018,"NGIR7AFL"
"2:EW",1.95010846056956,10,1,"EW",9," ","Nigeria",2018,"NGIR7AFL"
"2:GP",2.95000532123811,10,1,"GP",14,"2:GP","Nigeria",2018,"NGIR7AFL"
"2:GW",3.24791512596294,10,1,"GW",17,"2:GW","Nigeria",2018,"NGIR7AFL"
"2:PW",0.714930541215255,10,1,"PW",3," ","Nigeria",2018,"NGIR7AFL"
"3:AEG",0.968510468807131,10,1,"AEG",6," ","Nigeria",2018,"NGIR7AFL"
"3:AEW",0.389081990532852,10,1,"AEW",2," ","Nigeria",2018,"NGIR7AFL"
"3:AGW",2.33989529794648,10,1,"AGW",11," ","Nigeria",2018,"NGIR7AFL"
"3:EGP",2.77979108036249,10,1,"EGP",13,"3:EGP","Nigeria",2018,"NGIR7AFL"
"3:EGW",9.7791613266531,10,1,"EGW",22,"3:EGW","Nigeria",2018,"NGIR7AFL"
"3:EPW",0.905052658426149,10,1,"EPW",4," ","Nigeria",2018,"NGIR7AFL"
"3:GPW",1.27762917092491,10,1,"GPW",8," ","Nigeria",2018,"NGIR7AFL"
"4:AEGW",3.69215128281225,10,1,"AEGW",18,"4:AEGW","Nigeria",2018,"NGIR7AFL"
"4:EGPW",8.09838492769917,10,1,"EGPW",21,"4:EGPW","Nigeria",2018,"NGIR7AFL"
"0",36.3775355942772,20,1,"",0,"0","Nigeria",2018,"NGIR7AFL"
"1:A",11.4919311282976,20,1,"A",10,"1:A","Nigeria",2018,"NGIR7AFL"
"1:E",5.24603927460492,20,1,"E",6,"1:E","Nigeria",2018,"NGIR7AFL"
"1:P",5.52058802398528,20,1,"P",7,"1:P","Nigeria",2018,"NGIR7AFL"
"1:W",6.20903413166312,20,1,"W",8,"1:W","Nigeria",2018,"NGIR7AFL"
"2:AE",1.1370828527284,20,1,"AE",1," ","Nigeria",2018,"NGIR7AFL"
"2:AW",3.49078212469217,20,1,"AW",3,"2:AW","Nigeria",2018,"NGIR7AFL"
"2:EP",3.72050651091805,20,1,"EP",4,"2:EP","Nigeria",2018,"NGIR7AFL"
"2:EW",11.7292697872227,20,1,"EW",11,"2:EW","Nigeria",2018,"NGIR7AFL"
"2:PW",1.99255971214016,20,1,"PW",2," ","Nigeria",2018,"NGIR7AFL"
"3:AEW",4.08123327334511,20,1,"AEW",5,"3:AEW","Nigeria",2018,"NGIR7AFL"
"3:EPW",9.00343758612532,20,1,"EPW",9,"3:EPW","Nigeria",2018,"NGIR7AFL"
"0",61.5623676622546,30,1,"",0,"0","Nigeria",2018,"NGIR7AFL"
"1:E",21.168107139429,30,1,"E",3,"1:E","Nigeria",2018,"NGIR7AFL"
"1:W",3.52006305280094,30,1,"W",1,"1:W","Nigeria",2018,"NGIR7AFL"
"2:EW",13.7494621455155,30,1,"EW",2,"2:EW","Nigeria",2018,"NGIR7AFL"
"0",21.392769148821,10,1,"",0,"0","Sierra Leone",2013,"SLIR61FL"
"1:A",2.15385414695648,10,1,"A",6," ","Sierra Leone",2013,"SLIR61FL"
"1:E",6.42445327981624,10,1,"E",11,"1:E","Sierra Leone",2013,"SLIR61FL"
"1:P",1.81190886874464,10,1,"P",5," ","Sierra Leone",2013,"SLIR61FL"
"1:W",13.0030867925562,10,1,"W",13,"1:W","Sierra Leone",2013,"SLIR61FL"
"2:AE",1.7601961057045,10,1,"AE",4," ","Sierra Leone",2013,"SLIR61FL"
"2:AP",2.41680202390349,10,1,"AP",7," ","Sierra Leone",2013,"SLIR61FL"
"2:AW",0.45090899019199,10,1,"AW",1," ","Sierra Leone",2013,"SLIR61FL"
"2:EP",3.24985725312051,10,1,"EP",8,"2:EP","Sierra Leone",2013,"SLIR61FL"
"2:EW",13.7433764249393,10,1,"EW",15,"2:EW","Sierra Leone",2013,"SLIR61FL"
"2:PW",1.67696754220229,10,1,"PW",3," ","Sierra Leone",2013,"SLIR61FL"
"3:AEP",5.10737387825421,10,1,"AEP",10,"3:AEP","Sierra Leone",2013,"SLIR61FL"
"3:AEW",3.36091472187051,10,1,"AEW",9,"3:AEW","Sierra Leone",2013,"SLIR61FL"
"3:APW",1.30517156139226,10,1,"APW",2," ","Sierra Leone",2013,"SLIR61FL"
"3:EPW",8.88141879304745,10,1,"EPW",12,"3:EPW","Sierra Leone",2013,"SLIR61FL"
"4:AEPW",13.2609404684789,10,1,"AEPW",14,"4:AEPW","Sierra Leone",2013,"SLIR61FL"
"0",30.6273428791905,20,1,"",0,"0","Sierra Leone",2013,"SLIR61FL"
"1:A",0.6262042430908,20,1,"A",4," ","Sierra Leone",2013,"SLIR61FL"
"1:E",16.7898276613446,20,1,"E",15,"1:E","Sierra Leone",2013,"SLIR61FL"
"1:P",2.2163773795251,20,1,"P",8," ","Sierra Leone",2013,"SLIR61FL"
"1:W",8.8935614333151,20,1,"W",13,"1:W","Sierra Leone",2013,"SLIR61FL"
"2:AE",0.860787063987413,20,1,"AE",6," ","Sierra Leone",2013,"SLIR61FL"
"2:AP",0.757754856435835,20,1,"AP",5," ","Sierra Leone",2013,"SLIR61FL"
"2:AW",0.0554717917643975,20,1,"AW",1," ","Sierra Leone",2013,"SLIR61FL"
"2:EP",8.66647870852697,20,1,"EP",11,"2:EP","Sierra Leone",2013,"SLIR61FL"
"2:EW",14.9911796583535,20,1,"EW",14,"2:EW","Sierra Leone",2013,"SLIR61FL"
"2:PW",0.899193511639762,20,1,"PW",7," ","Sierra Leone",2013,"SLIR61FL"
"3:AEP",2.62191057394936,20,1,"AEP",10,"3:AEP","Sierra Leone",2013,"SLIR61FL"
"3:AEW",0.585257166291477,20,1,"AEW",3," ","Sierra Leone",2013,"SLIR61FL"
"3:APW",0.135562979806891,20,1,"APW",2," ","Sierra Leone",2013,"SLIR61FL"
"3:EPW",8.84537193239875,20,1,"EPW",12,"3:EPW","Sierra Leone",2013,"SLIR61FL"
"4:AEPW",2.4277181603796,20,1,"AEPW",9," ","Sierra Leone",2013,"SLIR61FL"
"0",100,30,1,"",0,"0","Sierra Leone",2013,"SLIR61FL"
"0",32.3433948359972,10,1,"",0,"0","Sierra Leone",2019,"SLIR7AFL"
"1:A",1.22466270893058,10,1,"A",14," ","Sierra Leone",2019,"SLIR7AFL"
"1:E",7.35748001593046,10,1,"E",29,"1:E","Sierra Leone",2019,"SLIR7AFL"
"1:G",4.31324546271616,10,1,"G",26,"1:G","Sierra Leone",2019,"SLIR7AFL"
"1:P",2.45470259116624,10,1,"P",23," ","Sierra Leone",2019,"SLIR7AFL"
"1:W",7.66344933866892,10,1,"W",31,"1:W","Sierra Leone",2019,"SLIR7AFL"
"2:AE",1.14836316108238,10,1,"AE",13," ","Sierra Leone",2019,"SLIR7AFL"
"2:AG",0.0506789438954629,10,1,"AG",3," ","Sierra Leone",2019,"SLIR7AFL"
"2:AP",1.44561905790425,10,1,"AP",17," ","Sierra Leone",2019,"SLIR7AFL"
"2:AW",0.109691995626608,10,1,"AW",4," ","Sierra Leone",2019,"SLIR7AFL"
"2:EG",1.55167666300765,10,1,"EG",19," ","Sierra Leone",2019,"SLIR7AFL"
"2:EP",5.06793847584241,10,1,"EP",27,"2:EP","Sierra Leone",2019,"SLIR7AFL"
"2:EW",7.53965845436414,10,1,"EW",30,"2:EW","Sierra Leone",2019,"SLIR7AFL"
"2:GP",0.365966983398619,10,1,"GP",9," ","Sierra Leone",2019,"SLIR7AFL"
"2:GW",1.84556427305964,10,1,"GW",21," ","Sierra Leone",2019,"SLIR7AFL"
"2:PW",1.51199293511159,10,1,"PW",18," ","Sierra Leone",2019,"SLIR7AFL"
"3:AEG",0.180757692368357,10,1,"AEG",5," ","Sierra Leone",2019,"SLIR7AFL"
"3:AEP",4.08801301269866,10,1,"AEP",24,"3:AEP","Sierra Leone",2019,"SLIR7AFL"
"3:AEW",1.29754465705314,10,1,"AEW",15," ","Sierra Leone",2019,"SLIR7AFL"
"3:AGP",0.286494191794092,10,1,"AGP",8," ","Sierra Leone",2019,"SLIR7AFL"
"3:AGW",0.00712411044664104,10,1,"AGW",1," ","Sierra Leone",2019,"SLIR7AFL"
