"Var1","Freq","group","x","label","rank","label1","Country","Year","Survey"
"3:APW",0.595400017575497,10,1,"APW",10," ","Sierra Leone",2019,"SLIR7AFL"
"3:EGP",1.31394951714111,10,1,"EGP",16," ","Sierra Leone",2019,"SLIR7AFL"
"3:EGW",2.03077741666457,10,1,"EGW",22," ","Sierra Leone",2019,"SLIR7AFL"
"3:EPW",5.81028598407367,10,1,"EPW",28,"3:EPW","Sierra Leone",2019,"SLIR7AFL"
"3:GPW",0.264158736049892,10,1,"GPW",7," ","Sierra Leone",2019,"SLIR7AFL"
"4:AEGP",1.04515763626901,10,1,"AEGP",12," ","Sierra Leone",2019,"SLIR7AFL"
"4:AEGW",0.190590952584831,10,1,"AEGW",6," ","Sierra Leone",2019,"SLIR7AFL"
"4:AEPW",4.23689192745494,10,1,"AEPW",25,"4:AEPW","Sierra Leone",2019,"SLIR7AFL"
"4:AGPW",0.047990154982753,10,1,"AGPW",2," ","Sierra Leone",2019,"SLIR7AFL"
"4:EGPW",1.71442029411183,10,1,"EGPW",20," ","Sierra Leone",2019,"SLIR7AFL"
"5:AEGPW",0.896357802028761,10,1,"AEGPW",11," ","Sierra Leone",2019,"SLIR7AFL"
"0",82.3980477299261,20,1,"",0,"0","Sierra Leone",2019,"SLIR7AFL"
"1:A",4.40050073125245,20,1,"A",2,"1:A","Sierra Leone",2019,"SLIR7AFL"
"1:P",9.33442158628079,20,1,"P",3,"1:P","Sierra Leone",2019,"SLIR7AFL"
"2:AP",3.86702995254062,20,1,"AP",1,"2:AP","Sierra Leone",2019,"SLIR7AFL"
"0",100,30,1,"",0,"0","Sierra Leone",2019,"SLIR7AFL"
"0",29.2021001833836,10,1,"",0,"0","Tanzania",2015,"TZIR7BFL"
"1:A",1.79247284571992,10,1,"A",22," ","Tanzania",2015,"TZIR7BFL"
"1:E",4.63955689927386,10,1,"E",26,"1:E","Tanzania",2015,"TZIR7BFL"
"1:G",10.1712676645002,10,1,"G",31,"1:G","Tanzania",2015,"TZIR7BFL"
"1:P",10.1647582871524,10,1,"P",30,"1:P","Tanzania",2015,"TZIR7BFL"
"1:W",3.15225297373466,10,1,"W",25,"1:W","Tanzania",2015,"TZIR7BFL"
"2:AE",0.132140170200947,10,1,"AE",4," ","Tanzania",2015,"TZIR7BFL"
"2:AG",1.20949674963426,10,1,"AG",16," ","Tanzania",2015,"TZIR7BFL"
"2:AP",9.59041969294085,10,1,"AP",29,"2:AP","Tanzania",2015,"TZIR7BFL"
"2:AW",0.553791262712147,10,1,"AW",10," ","Tanzania",2015,"TZIR7BFL"
"2:EG",1.58394287461608,10,1,"EG",18," ","Tanzania",2015,"TZIR7BFL"
"2:EP",2.02007123983709,10,1,"EP",23," ","Tanzania",2015,"TZIR7BFL"
"2:EW",1.77812142104252,10,1,"EW",21," ","Tanzania",2015,"TZIR7BFL"
"2:GP",5.50519285481056,10,1,"GP",28,"2:GP","Tanzania",2015,"TZIR7BFL"
"2:GW",2.13588480068037,10,1,"GW",24," ","Tanzania",2015,"TZIR7BFL"
"2:PW",1.64041243583246,10,1,"PW",19," ","Tanzania",2015,"TZIR7BFL"
"3:AEG",0.123024860397377,10,1,"AEG",3," ","Tanzania",2015,"TZIR7BFL"
"3:AEP",0.331835111916979,10,1,"AEP",8," ","Tanzania",2015,"TZIR7BFL"
"3:AEW",0.195492876290676,10,1,"AEW",6," ","Tanzania",2015,"TZIR7BFL"
"3:AGP",4.82528131484965,10,1,"AGP",27,"3:AGP","Tanzania",2015,"TZIR7BFL"
"3:AGW",0.485644323249638,10,1,"AGW",9," ","Tanzania",2015,"TZIR7BFL"
"3:APW",1.0005062101607,10,1,"APW",12," ","Tanzania",2015,"TZIR7BFL"
"3:EGP",1.68370272674964,10,1,"EGP",20," ","Tanzania",2015,"TZIR7BFL"
"3:EGW",1.06960519243829,10,1,"EGW",14," ","Tanzania",2015,"TZIR7BFL"
"3:EPW",1.04300541861239,10,1,"EPW",13," ","Tanzania",2015,"TZIR7BFL"
"3:GPW",1.40934708860625,10,1,"GPW",17," ","Tanzania",2015,"TZIR7BFL"
"4:AEGP",0.0947338684218497,10,1,"AEGP",1," ","Tanzania",2015,"TZIR7BFL"
"4:AEGW",0.10040451518118,10,1,"AEGW",2," ","Tanzania",2015,"TZIR7BFL"
"4:AEPW",0.198576790051468,10,1,"AEPW",7," ","Tanzania",2015,"TZIR7BFL"
"4:AGPW",1.10711414007886,10,1,"AGPW",15," ","Tanzania",2015,"TZIR7BFL"
"4:EGPW",0.90743168894023,10,1,"EGPW",11," ","Tanzania",2015,"TZIR7BFL"
"5:AEGPW",0.15241151798292,10,1,"AEGPW",5," ","Tanzania",2015,"TZIR7BFL"
"0",51.9958297880346,20,1,"",0,"0","Tanzania",2015,"TZIR7BFL"
"1:A",13.6866085090468,20,1,"A",7,"1:A","Tanzania",2015,"TZIR7BFL"
"1:G",12.9747629422888,20,1,"G",6,"1:G","Tanzania",2015,"TZIR7BFL"
"1:W",10.0726858841276,20,1,"W",5,"1:W","Tanzania",2015,"TZIR7BFL"
"2:AG",4.41279610503507,20,1,"AG",4,"2:AG","Tanzania",2015,"TZIR7BFL"
"2:AW",2.66265304970583,20,1,"AW",2,"2:AW","Tanzania",2015,"TZIR7BFL"
"2:GW",3.06337513575954,20,1,"GW",3,"2:GW","Tanzania",2015,"TZIR7BFL"
"3:AGW",1.13128858600176,20,1,"AGW",1," ","Tanzania",2015,"TZIR7BFL"
"0",82.0269147359844,30,1,"",0,"0","Tanzania",2015,"TZIR7BFL"
"1:G",17.9730852640156,30,1,"G",1,"1:G","Tanzania",2015,"TZIR7BFL"
"0",24.405309333315,10,1,"",0,"0","Togo",2013,"TGIR61FL"
"1:A",2.42368408080113,10,1,"A",22," ","Togo",2013,"TGIR61FL"
"1:E",4.31866299679348,10,1,"E",25,"1:E","Togo",2013,"TGIR61FL"
"1:G",11.4260428742904,10,1,"G",31,"1:G","Togo",2013,"TGIR61FL"
"1:P",5.17616667835313,10,1,"P",27,"1:P","Togo",2013,"TGIR61FL"
"1:W",4.62778436140069,10,1,"W",26,"1:W","Togo",2013,"TGIR61FL"
"2:AE",1.11005293575804,10,1,"AE",14," ","Togo",2013,"TGIR61FL"
"2:AG",1.22674437180969,10,1,"AG",15," ","Togo",2013,"TGIR61FL"
"2:AP",1.03314218585557,10,1,"AP",13," ","Togo",2013,"TGIR61FL"
"2:AW",0.507913202524658,10,1,"AW",6," ","Togo",2013,"TGIR61FL"
"2:EG",5.19799103516487,10,1,"EG",28,"2:EG","Togo",2013,"TGIR61FL"
"2:EP",1.55416011428174,10,1,"EP",17," ","Togo",2013,"TGIR61FL"
"2:EW",2.51681145537803,10,1,"EW",23,"2:EW","Togo",2013,"TGIR61FL"
"2:GP",3.01398594468885,10,1,"GP",24,"2:GP","Togo",2013,"TGIR61FL"
"2:GW",9.26720179256644,10,1,"GW",30,"2:GW","Togo",2013,"TGIR61FL"
"2:PW",0.966843587983918,10,1,"PW",11," ","Togo",2013,"TGIR61FL"
"3:AEG",1.32243059662941,10,1,"AEG",16," ","Togo",2013,"TGIR61FL"
"3:AEP",0.356748179546022,10,1,"AEP",5," ","Togo",2013,"TGIR61FL"
"3:AEW",0.607590524440473,10,1,"AEW",7," ","Togo",2013,"TGIR61FL"
"3:AGP",0.61850295073664,10,1,"AGP",9," ","Togo",2013,"TGIR61FL"
"3:AGW",1.01724750211342,10,1,"AGW",12," ","Togo",2013,"TGIR61FL"
"3:APW",0.151794938598291,10,1,"APW",1," ","Togo",2013,"TGIR61FL"
"3:EGP",1.68754283746098,10,1,"EGP",18," ","Togo",2013,"TGIR61FL"
"3:EGW",7.17187792682295,10,1,"EGW",29,"3:EGW","Togo",2013,"TGIR61FL"
"3:EPW",0.795331887536831,10,1,"EPW",10," ","Togo",2013,"TGIR61FL"
"3:GPW",2.03316653374617,10,1,"GPW",20," ","Togo",2013,"TGIR61FL"
"4:AEGP",0.292605267355213,10,1,"AEGP",3," ","Togo",2013,"TGIR61FL"
"4:AEGW",1.83176877807476,10,1,"AEGW",19," ","Togo",2013,"TGIR61FL"
"4:AEPW",0.237756078908778,10,1,"AEPW",2," ","Togo",2013,"TGIR61FL"
"4:AGPW",0.329832873303827,10,1,"AGPW",4," ","Togo",2013,"TGIR61FL"
"4:EGPW",2.16468420415957,10,1,"EGPW",21," ","Togo",2013,"TGIR61FL"
"5:AEGPW",0.608621969600991,10,1,"AEGPW",8," ","Togo",2013,"TGIR61FL"
"0",64.4277451795859,20,1,"",0,"0","Togo",2013,"TGIR61FL"
"1:E",24.4841480895706,20,1,"E",3,"1:E","Togo",2013,"TGIR61FL"
"1:G",3.797618032502,20,1,"G",1,"1:G","Togo",2013,"TGIR61FL"
"2:EG",7.29048869834153,20,1,"EG",2,"2:EG","Togo",2013,"TGIR61FL"
"0",88.9118932691565,30,1,"",0,"0","Togo",2013,"TGIR61FL"
"1:G",11.0881067308435,30,1,"G",1,"1:G","Togo",2013,"TGIR61FL"
"0",42.3315253081547,10,1,"",0,"0","Uganda",2016,"UGIR7BFL"
"1:A",17.4164208721478,10,1,"A",15,"1:A","Uganda",2016,"UGIR7BFL"
"1:E",3.46525504029837,10,1,"E",10,"1:E","Uganda",2016,"UGIR7BFL"
"1:G",11.3169654833435,10,1,"G",14,"1:G","Uganda",2016,"UGIR7BFL"
"1:W",4.09410151001474,10,1,"W",11,"1:W","Uganda",2016,"UGIR7BFL"
"2:AE",1.08109401135045,10,1,"AE",6," ","Uganda",2016,"UGIR7BFL"
"2:AG",5.42364543210084,10,1,"AG",13,"2:AG","Uganda",2016,"UGIR7BFL"
"2:AW",1.81511710367667,10,1,"AW",7," ","Uganda",2016,"UGIR7BFL"
"2:EG",1.05960404617652,10,1,"EG",5," ","Uganda",2016,"UGIR7BFL"
"2:EW",0.814510922390966,10,1,"EW",4," ","Uganda",2016,"UGIR7BFL"
"2:GW",5.30772179783239,10,1,"GW",12,"2:GW","Uganda",2016,"UGIR7BFL"
"3:AEG",0.361372156299212,10,1,"AEG",2," ","Uganda",2016,"UGIR7BFL"
"3:AEW",0.206791594984359,10,1,"AEW",1," ","Uganda",2016,"UGIR7BFL"
"3:AGW",2.66938245661402,10,1,"AGW",9,"3:AGW","Uganda",2016,"UGIR7BFL"
"3:EGW",2.04834809099185,10,1,"EGW",8," ","Uganda",2016,"UGIR7BFL"
"4:AEGW",0.588144173623574,10,1,"AEGW",3," ","Uganda",2016,"UGIR7BFL"
"0",72.6828277428558,20,1,"",0,"0","Uganda",2016,"UGIR7BFL"
"1:E",5.53243201900582,20,1,"E",6,"1:E","Uganda",2016,"UGIR7BFL"
"1:G",3.80572935289109,20,1,"G",5,"1:G","Uganda",2016,"UGIR7BFL"
"1:W",11.136592736002,20,1,"W",7,"1:W","Uganda",2016,"UGIR7BFL"
"2:EG",0.434893235118735,20,1,"EG",1," ","Uganda",2016,"UGIR7BFL"
"2:EW",1.93703094645847,20,1,"EW",3," ","Uganda",2016,"UGIR7BFL"
"2:GW",2.74973013213587,20,1,"GW",4,"2:GW","Uganda",2016,"UGIR7BFL"
"3:EGW",1.72076383553228,20,1,"EGW",2," ","Uganda",2016,"UGIR7BFL"
"0",91.288883444322,30,1,"",0,"0","Uganda",2016,"UGIR7BFL"
"1:G",8.71111655567798,30,1,"G",1,"1:G","Uganda",2016,"UGIR7BFL"
"0",35.2233400979066,10,1,"",0,"0","Zambia",2013,"ZMIR61FL"
"1:A",2.36136060724354,10,1,"A",30," ","Zambia",2013,"ZMIR61FL"
"1:E",2.25478709770458,10,1,"E",29," ","Zambia",2013,"ZMIR61FL"
"1:G",5.92730157551917,10,1,"G",34,"1:G","Zambia",2013,"ZMIR61FL"
"1:P",5.45219078128581,10,1,"P",33,"1:P","Zambia",2013,"ZMIR61FL"
"1:W",12.2035469317675,10,1,"W",37,"1:W","Zambia",2013,"ZMIR61FL"
"2:AE",0.0234449632752454,10,1,"AE",8," ","Zambia",2013,"ZMIR61FL"
"2:AG",0.424263406303187,10,1,"AG",22," ","Zambia",2013,"ZMIR61FL"
"2:AP",10.4934253828625,10,1,"AP",36,"2:AP","Zambia",2013,"ZMIR61FL"
"2:AW",1.36569222789915,10,1,"AW",25," ","Zambia",2013,"ZMIR61FL"
"2:EG",0.321749460390359,10,1,"EG",19," ","Zambia",2013,"ZMIR61FL"
"2:EP",0.0773295091484931,10,1,"EP",15," ","Zambia",2013,"ZMIR61FL"
"2:EW",3.18125452785013,10,1,"EW",32,"2:EW","Zambia",2013,"ZMIR61FL"
"2:GP",0.678530660986042,10,1,"GP",23," ","Zambia",2013,"ZMIR61FL"
"2:GW",9.68879464518161,10,1,"GW",35,"2:GW","Zambia",2013,"ZMIR61FL"
"2:PW",0.384587902861201,10,1,"PW",21," ","Zambia",2013,"ZMIR61FL"
"3:AEG",0.00404347076191223,10,1,"AEG",2," ","Zambia",2013,"ZMIR61FL"
"3:AEP",0.104800966767734,10,1,"AEP",18," ","Zambia",2013,"ZMIR61FL"
"3:AEW",0.0950144883818931,10,1,"AEW",16," ","Zambia",2013,"ZMIR61FL"
"3:AGP",1.74391997611323,10,1,"AGP",26," ","Zambia",2013,"ZMIR61FL"
"3:AGW",0.800610056510871,10,1,"AGW",24," ","Zambia",2013,"ZMIR61FL"
"3:APW",2.6366453010286,10,1,"APW",31,"3:APW","Zambia",2013,"ZMIR61FL"
"3:EGP",0.027236133755807,10,1,"EGP",9," ","Zambia",2013,"ZMIR61FL"
"3:EGW",1.94819523252647,10,1,"EGW",28," ","Zambia",2013,"ZMIR61FL"
"3:EPW",0.0963340910610211,10,1,"EPW",17," ","Zambia",2013,"ZMIR61FL"
"3:GPW",0.334792406933648,10,1,"GPW",20," ","Zambia",2013,"ZMIR61FL"
"4:AEGP",0.0111612330960402,10,1,"AEGP",6," ","Zambia",2013,"ZMIR61FL"
"4:AEGW",0.0573673926746387,10,1,"AEGW",12," ","Zambia",2013,"ZMIR61FL"
"4:AEPW",0.068603215983069,10,1,"AEPW",14," ","Zambia",2013,"ZMIR61FL"
"4:AGPW",1.82925341539241,10,1,"AGPW",27," ","Zambia",2013,"ZMIR61FL"
"4:EGPW",0.0597652477239046,10,1,"EGPW",13," ","Zambia",2013,"ZMIR61FL"
"5:AEGPW",0.0499464373662524,10,1,"AEGPW",11," ","Zambia",2013,"ZMIR61FL"
"NAANAPW",0.00646750337448412,10,1,"ANAPW",4," ","Zambia",2013,"ZMIR61FL"
"NAANAW",0.0136280175205661,10,1,"ANAW",7," ","Zambia",2013,"ZMIR61FL"
"NANA",0.00872225319231619,10,1,"NA",5," ","Zambia",2013,"ZMIR61FL"
"NANAG",0.00483626825992956,10,1,"NAG",3," ","Zambia",2013,"ZMIR61FL"
"NANAGP",0.00229918342854596,10,1,"NAGP",1," ","Zambia",2013,"ZMIR61FL"
"NANAW",0.0347579299615745,10,1,"NAW",10," ","Zambia",2013,"ZMIR61FL"
"0",51.576441806284,20,1,"",0,"0","Zambia",2013,"ZMIR61FL"
"1:A",3.51709975908788,20,1,"A",15,"1:A","Zambia",2013,"ZMIR61FL"
"1:G",5.53731037619659,20,1,"G",17,"1:G","Zambia",2013,"ZMIR61FL"
"1:P",6.26896394758271,20,1,"P",18,"1:P","Zambia",2013,"ZMIR61FL"
"1:W",9.82704467593257,20,1,"W",19,"1:W","Zambia",2013,"ZMIR61FL"
"2:AG",0.360059391987114,20,1,"AG",9," ","Zambia",2013,"ZMIR61FL"
"2:AP",13.4476295344085,20,1,"AP",20,"2:AP","Zambia",2013,"ZMIR61FL"
"2:AW",0.929381365862099,20,1,"AW",12," ","Zambia",2013,"ZMIR61FL"
"2:GP",0.381646918214601,20,1,"GP",10," ","Zambia",2013,"ZMIR61FL"
"2:GW",3.80817271043321,20,1,"GW",16,"2:GW","Zambia",2013,"ZMIR61FL"
"2:PW",0.344724677772854,20,1,"PW",8," ","Zambia",2013,"ZMIR61FL"
"3:AGP",1.42043792176567,20,1,"AGP",14," ","Zambia",2013,"ZMIR61FL"
"3:AGW",0.325256096113339,20,1,"AGW",7," ","Zambia",2013,"ZMIR61FL"
"3:APW",1.41748305009235,20,1,"APW",13," ","Zambia",2013,"ZMIR61FL"
"3:GPW",0.115431190185764,20,1,"GPW",6," ","Zambia",2013,"ZMIR61FL"
"4:AGPW",0.652205422343344,20,1,"AGPW",11," ","Zambia",2013,"ZMIR61FL"
"NAANA",0.0136280175205661,20,1,"ANA",4," ","Zambia",2013,"ZMIR61FL"
"NAANAP",0.00646750337448412,20,1,"ANAP",3," ","Zambia",2013,"ZMIR61FL"
"NANA",0.0434801831538907,20,1,"NA",5," ","Zambia",2013,"ZMIR61FL"
"NANAG",0.00483626825992956,20,1,"NAG",2," ","Zambia",2013,"ZMIR61FL"
"NANAP",0.00229918342854597,20,1,"NAP",1," ","Zambia",2013,"ZMIR61FL"
"0",70.7489695688464,30,1,"",0,"0","Zambia",2013,"ZMIR61FL"
"1:A",5.13179661305044,30,1,"A",5,"1:A","Zambia",2013,"ZMIR61FL"
"1:P",7.11076673375593,30,1,"P",6,"1:P","Zambia",2013,"ZMIR61FL"
"2:AP",16.9377559286098,30,1,"AP",7,"2:AP","Zambia",2013,"ZMIR61FL"
"NAANA",0.0136280175205661,30,1,"ANA",3," ","Zambia",2013,"ZMIR61FL"
"NAANAP",0.00646750337448412,30,1,"ANAP",2," ","Zambia",2013,"ZMIR61FL"
"NANA",0.0483164514138202,30,1,"NA",4," ","Zambia",2013,"ZMIR61FL"
"NANAP",0.00229918342854596,30,1,"NAP",1," ","Zambia",2013,"ZMIR61FL"
"0",44.0030375894439,10,1,"",0,"0","Zambia",2018,"ZMIR71FL"
"1:A",3.09835182114331,10,1,"A",25,"1:A","Zambia",2018,"ZMIR71FL"
"1:E",3.09839636546877,10,1,"E",26,"1:E","Zambia",2018,"ZMIR71FL"
"1:G",8.63372145197784,10,1,"G",30,"1:G","Zambia",2018,"ZMIR71FL"
"1:P",6.67335431514501,10,1,"P",29,"1:P","Zambia",2018,"ZMIR71FL"
"1:W",6.10758693464904,10,1,"W",28,"1:W","Zambia",2018,"ZMIR71FL"
"2:AE",0.0729112262425225,10,1,"AE",6," ","Zambia",2018,"ZMIR71FL"
"2:AG",0.706977123739697,10,1,"AG",17," ","Zambia",2018,"ZMIR71FL"
"2:AP",11.5405121518177,10,1,"AP",31,"2:AP","Zambia",2018,"ZMIR71FL"
"2:AW",0.775655462420741,10,1,"AW",19," ","Zambia",2018,"ZMIR71FL"
"2:EG",0.725591433628983,10,1,"EG",18," ","Zambia",2018,"ZMIR71FL"
"2:EP",0.100655975442378,10,1,"EP",10," ","Zambia",2018,"ZMIR71FL"
"2:EW",1.54430423034219,10,1,"EW",23," ","Zambia",2018,"ZMIR71FL"
"2:GP",0.703592398138383,10,1,"GP",16," ","Zambia",2018,"ZMIR71FL"
"2:GW",4.59686517920244,10,1,"GW",27,"2:GW","Zambia",2018,"ZMIR71FL"
"2:PW",0.145538231186074,10,1,"PW",12," ","Zambia",2018,"ZMIR71FL"
"3:AEG",0.0283775855716533,10,1,"AEG",3," ","Zambia",2018,"ZMIR71FL"
"3:AEP",0.165460741042887,10,1,"AEP",13," ","Zambia",2018,"ZMIR71FL"
"3:AEW",0.0652758830496112,10,1,"AEW",5," ","Zambia",2018,"ZMIR71FL"
"3:AGP",2.50800407793996,10,1,"AGP",24,"3:AGP","Zambia",2018,"ZMIR71FL"
"3:AGW",0.466635588359982,10,1,"AGW",15," ","Zambia",2018,"ZMIR71FL"
"3:APW",1.00942813857502,10,1,"APW",20," ","Zambia",2018,"ZMIR71FL"
"3:EGP",0.0186132355634711,10,1,"EGP",1," ","Zambia",2018,"ZMIR71FL"
"3:EGW",1.41110900883739,10,1,"EGW",22," ","Zambia",2018,"ZMIR71FL"
"3:EPW",0.0201999855590001,10,1,"EPW",2," ","Zambia",2018,"ZMIR71FL"
"3:GPW",0.230036280594483,10,1,"GPW",14," ","Zambia",2018,"ZMIR71FL"
"4:AEGP",0.0782533296288932,10,1,"AEGP",8," ","Zambia",2018,"ZMIR71FL"
"4:AEGW",0.0747649863989647,10,1,"AEGW",7," ","Zambia",2018,"ZMIR71FL"
"4:AEPW",0.144920113808777,10,1,"AEPW",11," ","Zambia",2018,"ZMIR71FL"
"4:AGPW",1.1010245582856,10,1,"AGPW",21," ","Zambia",2018,"ZMIR71FL"
"4:EGPW",0.0609016668309069,10,1,"EGPW",4," ","Zambia",2018,"ZMIR71FL"
"5:AEGPW",0.0899429299644236,10,1,"AEGPW",9," ","Zambia",2018,"ZMIR71FL"
"0",70.1206121935506,20,1,"",0,"0","Zambia",2018,"ZMIR71FL"
"1:A",5.28894967692648,20,1,"A",1,"1:A","Zambia",2018,"ZMIR71FL"
"1:P",7.95289208845971,20,1,"P",2,"1:P","Zambia",2018,"ZMIR71FL"
"2:AP",16.6375460410632,20,1,"AP",3,"2:AP","Zambia",2018,"ZMIR71FL"
"0",75.4095618704771,30,1,"",0,"0","Zambia",2018,"ZMIR71FL"
"1:P",24.5904381295229,30,1,"P",1,"1:P","Zambia",2018,"ZMIR71FL"
"0",59.9958789226417,10,1,"",0,"0","Zimbabwe",2010,"ZWIR62FL"
"1:A",3.68585125999822,10,1,"A",5,"1:A","Zimbabwe",2010,"ZWIR62FL"
"1:G",2.95351612963546,10,1,"G",4,"1:G","Zimbabwe",2010,"ZWIR62FL"
"1:P",15.0821444072659,10,1,"P",6,"1:P","Zimbabwe",2010,"ZWIR62FL"
"2:AG",0.26407478236269,10,1,"AG",1," ","Zimbabwe",2010,"ZWIR62FL"
"2:AP",16.1390389352627,10,1,"AP",7,"2:AP","Zimbabwe",2010,"ZWIR62FL"
"2:GP",0.761454703277725,10,1,"GP",2," ","Zimbabwe",2010,"ZWIR62FL"
"3:AGP",1.11804085955561,10,1,"AGP",3," ","Zimbabwe",2010,"ZWIR62FL"
"0",69.6034101468079,20,1,"",0,"0","Zimbabwe",2010,"ZWIR62FL"
"1:A",3.94992604236091,20,1,"A",1,"1:A","Zimbabwe",2010,"ZWIR62FL"
"1:P",9.18958401601289,20,1,"P",2,"1:P","Zimbabwe",2010,"ZWIR62FL"
"2:AP",17.2570797948183,20,1,"AP",3,"2:AP","Zimbabwe",2010,"ZWIR62FL"
"0",73.5533361891688,30,1,"",0,"0","Zimbabwe",2010,"ZWIR62FL"
"1:P",26.4466638108312,30,1,"P",1,"1:P","Zimbabwe",2010,"ZWIR62FL"
"0",62.8147529639674,10,1,"",0,"0","Zimbabwe",2015,"ZWIR71FL"
"1:A",3.71058485928797,10,1,"A",4,"1:A","Zimbabwe",2015,"ZWIR71FL"
"1:E",0.771649072368958,10,1,"E",3," ","Zimbabwe",2015,"ZWIR71FL"
"1:P",13.877094071074,10,1,"P",5,"1:P","Zimbabwe",2015,"ZWIR71FL"
"2:AP",18.3333259333668,10,1,"AP",6,"2:AP","Zimbabwe",2015,"ZWIR71FL"
"2:EP",0.450771934607277,10,1,"EP",2," ","Zimbabwe",2015,"ZWIR71FL"
"3:AEP",0.0418211653276166,10,1,"AEP",1," ","Zimbabwe",2015,"ZWIR71FL"
"0",73.4191531058145,20,1,"",0,"0","Zimbabwe",2015,"ZWIR71FL"
"1:P",26.5808468941855,20,1,"P",1,"1:P","Zimbabwe",2015,"ZWIR71FL"
"0",73.4191531058145,30,1,"",0,"0","Zimbabwe",2015,"ZWIR71FL"
"1:P",26.5808468941855,30,1,"P",1,"1:P","Zimbabwe",2015,"ZWIR71FL"
